,A球賽編號,B開賽時間,C賽事類別,D主隊,E客隊,F主,G和,H客,I主,J和,K客,L主,M和,N客,O主,P和,Q客,R主,S主,T和,U和,V客,W客,X主,Y主,Z和,AA和,AB客,AC客,AD球數,AE主,AF客,AG球數,AH主,AI客,AJ球數,AK大,AL細,AM球數,AN大,AO細,AP球數,AQ大,AR細,AS球數,AT大,AU細,AV角球數,AW半場比數,AX半場比數,AY全場比數,AZ全場比數,BA賽果HAD,BB賠率
30,SUN 29,2005-12-19 00:30,德國甲組聯賽,雲達不來梅,漢堡,1.9546,3.2527,3.5498,1.8955,3.3054,3.7611,---,---,---,1.85,3.35,3.55,0.1035,0.0530,0.1478,0.0454,0.3582,0.1009,0.0796,0.0420,0.2045,0.0619,0.3798,0.1010,---,---,---,-0.5,1.85,1.92,---,---,---,2.5,1.57,2.25,,,,,,,,1 , 0,1 , 1,D,
31,SUN 30,2005-12-19 01:00,法國甲組聯賽,朗斯,勒芒,1.6074,3.2704,5.5296,1.6083,3.2972,5.7140,---,---,---,1.67,2.90,5.60,0.0528,0.0329,0.1521,0.0465,0.7108,0.1286,0.0451,0.0280,0.1735,0.0526,0.7471,0.1308,---,---,---,-0.5/-1,1.88,1.96,---,---,---,2.5,2.65,1.42,,,,,,,,1 , 0,2 , 0,H,
32,SUN 31,2005-12-19 01:00,法國甲組聯賽,摩納哥,圖盧茲,1.5870,3.3067,5.6399,1.5660,3.3642,6.0255,---,---,---,1.57,3.10,6.20,0.0506,0.0319,0.1209,0.0366,0.6104,0.1082,0.0421,0.0269,0.1675,0.0498,0.8967,0.1488,,,,,,,---,---,---,2.5,2.33,1.53,,,,,,,,0 , 0,1 , 0,H,
33,SUN 32,2005-12-19 02:00,西班牙甲組聯賽,馬略卡,馬德里體育會,2.4485,3.0868,2.6945,2.4662,3.0881,2.6969,---,---,---,2.45,3.10,2.55,0.1172,0.0479,0.1174,0.0380,0.1127,0.0418,0.1379,0.0559,0.1175,0.0380,0.1124,0.0417,---,---,---,0,1.86,1.98,---,---,---,2.5,2.19,1.60,,,,,,,,1 , 2,2 , 2,D,
34,SUN 33,2005-12-19 03:30,意大利甲組聯賽,森多利亞,羅馬,2.1726,3.0060,3.2181,2.1939,3.0019,3.2321,---,---,---,2.15,3.25,2.88,0.0826,0.0380,0.1446,0.0481,0.1841,0.0572,0.0922,0.0420,0.1215,0.0405,0.1775,0.0549,---,---,---,0/-0.5,1.97,1.87,---,---,---,2.5,1.85,1.85,,,,,,,,0 , 1,1 , 1,D,
35,SUN 34,2005-12-19 04:00,西班牙甲組聯賽,皇家馬德里,奧沙辛拿,1.5292,3.6114,5.9096,1.5125,3.7600,6.0331,---,---,---,1.53,3.60,5.25,0.0510,0.0333,0.1741,0.0482,0.7449,0.1260,0.0595,0.0393,0.6851,0.1822,0.7644,0.1267,,,,,,,---,---,---,2.5,1.75,1.95,,,,,,,,0 , 0,1 , 1,D,
36,MON 1,2005-12-20 03:15,德國乙組聯賽,柏達邦,卡爾斯魯厄,2.1781,3.1906,2.9080,2.2546,3.2294,2.8648,---,---,---,2.15,3.30,2.82,0.1589,0.0730,0.1132,0.0355,0.1303,0.0448,0.1001,0.0444,0.1380,0.0427,0.1229,0.0429,---,---,---,0/-0.5,1.94,1.90,---,---,---,2.5,1.75,1.95,,,,,,,,0 , 0,2 , 0,H,
37,MON 2,2005-12-20 03:45,英格蘭冠軍聯賽,昆士柏流浪,高雲地利,2.0130,3.1465,3.4398,2.0451,3.1297,3.4213,---,---,---,2.00,3.10,3.35,0.0920,0.0457,0.0991,0.0315,0.2310,0.0672,0.1099,0.0537,0.1164,0.0372,0.2077,0.0607,,,,,,,---,---,---,2.5,1.92,1.78,,,,,,,,0 , 0,0 , 1,A,
38,TUE 1,2005-12-21 02:00,德國盃,比勒費爾德,安達赫治,1.5398,3.5540,5.2557,1.5376,3.6284,5.4318,---,---,---,1.52,3.60,5.30,0.0534,0.0347,0.1875,0.0528,0.4821,0.0917,0.0451,0.0294,0.2548,0.0702,0.5555,0.1023,,,,,,,---,---,---,2.5,1.65,2.10,,,,,,,,2 , 0,2 , 0,H,
39,TUE 2,2005-12-21 02:00,德國盃,弗賴堡,1860慕尼黑,2.1479,3.1731,2.9722,2.1719,3.1826,3.0001,---,---,---,2.10,3.30,2.90,0.0955,0.0445,0.1365,0.0430,0.1854,0.0624,0.0917,0.0422,0.1338,0.0420,0.1812,0.0604,,,,,,,---,---,---,2.5,1.80,1.90,,,,,,,,0 , 0,1 , 1,D,
40,TUE 3,2005-12-21 03:00,法國聯賽盃,甘岡,卡昂,2.3485,2.8260,2.9277,2.3831,2.8322,2.9587,---,---,---,2.40,2.70,2.95,0.1213,0.0516,0.1064,0.0376,0.1809,0.0618,0.1014,0.0425,0.1056,0.0373,0.1899,0.0642,,,,,,,---,---,---,2.5,2.65,1.42,,,,,,,,1 , 0,2 , 0,H,
41,TUE 4,2005-12-21 03:00,法國聯賽盃,尼斯,色當,1.7441,3.0679,4.4631,1.8340,3.0283,4.2515,---,---,---,2.00,2.80,3.75,0.0933,0.0535,0.1218,0.0397,0.4001,0.0897,0.1281,0.0698,0.1369,0.0452,0.3685,0.0867,,,,,,,---,---,---,2.5,2.70,1.40,,,,,,,,1 , 0,2 , 0,H,
42,TUE 5,2005-12-21 03:30,德國盃,凱沙羅頓,緬恩斯,2.2227,3.2010,2.8027,2.2534,3.2276,2.8122,---,---,---,2.20,3.35,2.70,0.1239,0.0557,0.1437,0.0449,0.1635,0.0583,0.1053,0.0467,0.1545,0.0479,0.1345,0.0478,,,,,,,---,---,---,2.5,1.48,2.45,,,,,,,,1 , 0,1 , 1,D,
43,TUE 6,2005-12-21 03:45,英格蘭聯賽盃,伯明翰,曼聯,5.1983,3.5273,1.5639,5.1329,3.5616,1.5880,---,---,---,5.50,3.70,1.48,0.6139,0.1181,0.1659,0.0470,0.0474,0.0303,0.3655,0.0712,0.1914,0.0537,0.0731,0.0461,,,,,,,---,---,---,2.5,1.85,1.85,,,,,,,,0 , 0,1 , 3,A,
44,TUE 7,2005-12-21 03:45,英格蘭聯賽盃,韋根,保頓,2.4900,3.2031,2.5159,2.5143,3.1693,2.5507,---,---,---,2.40,3.40,2.40,0.1018,0.0409,0.1590,0.0496,0.1117,0.0444,0.1186,0.0472,0.1334,0.0421,0.1144,0.0448,---,---,---,0,1.91,1.92,---,---,---,2.5,2.19,1.60,,,,,,,,2 , 0,2 , 0,H,
45,TUE 8,2005-12-21 03:45,蘇格蘭超級聯賽,登地聯,鄧弗姆林,1.7998,3.2666,4.0792,1.7985,3.2726,4.0736,---,---,---,1.85,3.20,3.70,0.0681,0.0379,0.0928,0.0284,0.2840,0.0696,0.0690,0.0383,0.0936,0.0286,0.2975,0.0730,,,,,,,---,---,---,2.5,2.10,1.65,,,,,,,,2 , 1,2 , 1,H,
46,TUE 9,2005-12-21 03:45,荷蘭盃,燕豪芬,川迪,---,---,---,1.22,5.35,8.50,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,1.62,2.15,,,,,,,,1 , 0,3 , 0,H,
47,TUE 10,2005-12-21 04:00,西班牙甲組聯賽,巴塞隆拿,切爾達,1.2324,5.0359,10.4950,1.2191,5.3419,11.5464,---,---,---,1.18,5.50,11.00,0.0370,0.0300,0.5210,0.1034,1.7818,0.1698,0.0367,0.0301,0.6936,0.1298,2.4539,0.2125,,,,,,,---,---,---,2.5,1.55,2.28,,,,,,,,1 , 0,2 , 0,H,
48,TUE 11,2005-12-21 04:00,法國聯賽盃,波爾多,南特,1.6770,3.1178,4.8181,1.7031,3.1311,4.8789,---,---,---,1.75,2.70,5.45,0.0764,0.0456,0.1499,0.0481,0.5121,0.1063,0.0872,0.0512,0.1431,0.0457,0.4677,0.0959,,,,,,,---,---,---,2.5,2.80,1.38,,,,,,,,2 , 0,3 , 1,H,
49,WED 1,2005-12-22 00:00,法國聯賽盃,圖盧茲,巴黎聖日耳門,2.5963,2.8559,2.6036,2.6247,2.8662,2.6158,---,---,---,2.60,2.80,2.60,0.1207,0.0465,0.1087,0.0381,0.1134,0.0435,0.1318,0.0502,0.1041,0.0363,0.1267,0.0484,,,,,,,---,---,---,2.5,2.55,1.45,,,,,,,,0 , 0,2 , 0,H,
50,WED 2,2005-12-22 02:00,德國盃,法蘭克福,紐倫堡,1.8599,3.2506,3.6681,1.8761,3.2736,3.7007,---,---,---,1.83,3.40,3.55,0.0989,0.0532,0.1189,0.0366,0.2831,0.0772,0.0792,0.0422,0.1370,0.0418,0.2945,0.0796,,,,,,,---,---,---,2.5,1.65,2.10,,,,,,,,1 , 1,1 , 1,D,
51,WED 3,2005-12-22 02:00,德國盃,漢諾威,雲達不來梅,3.0953,3.2068,2.0721,3.2098,3.2557,2.0459,---,---,---,3.15,3.40,1.95,0.1730,0.0559,0.1472,0.0459,0.1005,0.0485,0.2543,0.0792,0.1742,0.0535,0.0798,0.0390,,,,,,,---,---,---,2.5,1.45,2.55,,,,,,,,0 , 0,1 , 4,A,
52,WED 4,2005-12-22 02:00,德國盃,羅斯托克,奧芬巴克,1.5740,3.5262,5.1372,1.5251,3.6408,5.7822,---,---,---,1.45,3.65,6.20,0.0793,0.0504,0.2267,0.0643,0.7516,0.1463,0.0772,0.0506,0.2403,0.0660,0.9807,0.1696,,,,,,,---,---,---,2.5,1.75,1.95,,,,,,,,0 , 1,1 , 1,D,
53,WED 5,2005-12-22 02:00,德國盃,聖保利,哈化柏林,5.1758,3.5906,1.5461,5.1638,3.6111,1.5646,---,---,---,4.80,3.60,1.57,0.4032,0.0779,0.1748,0.0487,0.0546,0.0353,0.2837,0.0549,0.1863,0.0516,0.0540,0.0345,,,,,,,---,---,---,2.5,1.60,2.19,,,,,,,,1 , 2,2 , 2,D,
54,WED 6,2005-12-22 02:45,荷蘭盃,阿爾克馬爾,奈梅亨,1.4207,3.8447,6.3427,1.4122,3.9659,6.6760,---,---,---,1.33,4.50,6.60,0.0609,0.0429,0.2715,0.0706,0.8041,0.1268,0.0480,0.0340,0.3076,0.0776,0.8279,0.1240,,,,,,,---,---,---,2.5,1.48,2.45,,,,,,,,1 , 0,2 , 0,H,
55,WED 7,2005-12-22 03:00,西班牙甲組聯賽,貝迪斯,艾拉維斯,1.8388,3.2074,3.9878,1.8102,3.2578,4.1559,---,---,---,1.80,3.10,4.10,0.0642,0.0349,0.0873,0.0272,0.3622,0.0908,0.0566,0.0313,0.1409,0.0433,0.4457,0.1072,---,---,---,-0.5,1.80,1.96,---,---,---,2.5,2.29,1.55,,,,,,,,1 , 0,3 , 0,H,
56,WED 8,2005-12-22 03:00,西班牙甲組聯賽,拉科魯尼亞,愛斯賓奴,1.5882,3.4223,5.4318,1.5809,3.4545,5.6242,---,---,---,1.65,3.25,4.80,0.0532,0.0335,0.1268,0.0370,0.5479,0.1009,0.0507,0.0321,0.1486,0.0430,0.6466,0.1150,,,,,,,---,---,---,2.5,2.19,1.60,,,,,,,,0 , 0,1 , 2,A,
57,WED 9,2005-12-22 03:00,西班牙甲組聯賽,基達菲,西維爾,2.4502,3.1252,2.6429,2.4695,3.1237,2.6670,---,---,---,2.45,3.10,2.55,0.1344,0.0549,0.1222,0.0391,0.1154,0.0437,0.1170,0.0474,0.1266,0.0405,0.1434,0.0538,---,---,---,0,1.79,2.05,---,---,---,2.5,2.19,1.60,,,,,,,,1 , 0,1 , 0,H,
58,WED 10,2005-12-22 03:00,西班牙甲組聯賽,馬拉加,維拉利爾,2.9450,3.1328,2.2378,3.1309,3.1461,2.1623,---,---,---,3.10,3.20,2.05,0.2692,0.0914,0.1147,0.0366,0.0994,0.0444,0.2936,0.0938,0.1232,0.0392,0.0952,0.0440,---,---,---,0/+0.5,2.05,1.80,---,---,---,2.5,1.90,1.80,,,,,,,,0 , 0,0 , 0,D,
59,WED 11,2005-12-22 03:00,西班牙甲組聯賽,皇家馬德里,桑坦德,1.2575,4.8794,9.7366,1.2479,5.0226,10.3716,---,---,---,1.28,4.50,8.50,0.0344,0.0273,0.3882,0.0796,1.3733,0.1410,0.0310,0.0249,0.5024,0.1000,2.0137,0.1942,,,,,,,---,---,---,2.5,1.65,2.10,,,,,,,,0 , 2,1 , 2,A,
60,WED 12,2005-12-22 03:00,西班牙甲組聯賽,皇家蘇斯達,卡迪斯,1.7889,3.2463,4.1988,1.8179,3.2418,4.1665,---,---,---,1.80,3.25,3.85,0.0812,0.0454,0.0859,0.0265,0.3434,0.0818,0.0921,0.0507,0.0770,0.0238,0.3165,0.0760,,,,,,,---,---,---,2.5,1.93,1.77,,,,,,,,1 , 0,2 , 0,H,
61,WED 13,2005-12-22 03:00,西班牙甲組聯賽,薩拉戈薩,畢爾包,1.9859,3.1522,3.5211,2.0487,3.1339,3.4323,---,---,---,2.05,3.00,3.30,0.0822,0.0414,0.1128,0.0358,0.2374,0.0674,0.1243,0.0607,0.1030,0.0329,0.2156,0.0628,---,---,---,0/-0.5,1.92,1.92,---,---,---,2.5,2.29,1.55,,,,,,,,0 , 1,3 , 2,H,
62,WED 14,2005-12-22 03:00,法國聯賽盃,南錫,羅連安特,1.7500,3.1175,4.4862,1.8373,3.0716,4.2207,---,---,---,1.85,3.00,4.00,0.0761,0.0435,0.1037,0.0333,0.3418,0.0762,0.1471,0.0801,0.1270,0.0414,0.3798,0.0900,,,,,,,---,---,---,2.5,2.55,1.45,,,,,,,,1 , 0,1 , 0,H,
63,WED 15,2005-12-22 03:00,法國聯賽盃,歐塞爾,勒芒,1.5593,3.3252,5.6533,1.5516,3.3677,5.8533,---,---,---,1.60,3.20,5.35,0.0503,0.0322,0.1372,0.0412,0.6855,0.1213,0.0514,0.0331,0.1696,0.0504,0.8450,0.1444,,,,,,,---,---,---,2.5,2.35,1.52,,,,,,,,0 , 0,1 , 1,D,
64,WED 16,2005-12-22 03:00,法國聯賽盃,摩納哥,里爾,1.9012,2.9559,3.9141,1.9201,2.9638,3.9384,---,---,---,1.95,2.90,3.75,0.0974,0.0512,0.1253,0.0424,0.2843,0.0726,0.0871,0.0454,0.1084,0.0366,0.3093,0.0785,,,,,,,---,---,---,2.5,2.45,1.48,,,,,,,,0 , 0,1 , 0,H,
65,WED 17,2005-12-22 03:00,法國聯賽盃,蒙彼利埃,阿些斯奧,2.4938,2.8258,2.7449,2.4956,2.8366,2.8028,---,---,---,2.45,2.65,2.95,0.1274,0.0511,0.1126,0.0399,0.1975,0.0719,0.1170,0.0469,0.0993,0.0350,0.2076,0.0741,,,,,,,---,---,---,2.5,2.70,1.40,,,,,,,,0 , 0,0 , 1,A,
66,WED 18,2005-12-22 03:30,意大利甲組聯賽,阿斯科利,泰列維素,1.9998,2.9471,3.7970,2.0511,2.9396,3.7071,---,---,---,2.10,3.00,3.20,0.1009,0.0505,0.1102,0.0374,0.2671,0.0704,0.1180,0.0575,0.1020,0.0347,0.2682,0.0724,---,---,---,0/-0.5,1.86,1.98,---,---,---,2.5,2.19,1.60,,,,,,,,1 , 0,1 , 0,H,
67,WED 19,2005-12-22 03:30,意大利甲組聯賽,費倫天拿,巴勒莫,1.6755,3.2208,4.9842,1.6703,3.2610,5.1493,---,---,---,1.67,3.35,4.45,0.0945,0.0564,0.1651,0.0513,0.4165,0.0836,0.0551,0.0330,0.1557,0.0478,0.4972,0.0966,,,,,,,---,---,---,2.5,1.77,1.93,,,,,,,,1 , 0,1 , 0,H,
68,WED 20,2005-12-22 03:30,意大利甲組聯賽,國際米蘭,安玻里,1.2010,5.3305,12.3646,1.1824,5.6543,14.2703,---,---,---,1.18,5.20,12.00,0.0320,0.0267,0.5777,0.1084,2.5371,0.2052,0.0260,0.0220,0.7552,0.1336,4.9048,0.3437,,,,,,,---,---,---,2.5,1.62,2.15,,,,,,,,2 , 0,4 , 1,H,
69,WED 21,2005-12-22 03:30,意大利甲組聯賽,祖雲達斯,錫耶納,1.1643,5.8264,14.4253,1.1555,6.0236,15.8589,---,---,---,1.15,5.70,13.00,0.0253,0.0217,0.5436,0.0933,3.2352,0.2243,0.0226,0.0196,0.6656,0.1105,4.7376,0.2987,,,,,,,---,---,---,2.5,1.60,2.19,,,,,,,,1 , 0,2 , 0,H,
70,WED 22,2005-12-22 03:30,意大利甲組聯賽,萊切,拉素,2.6085,2.9161,2.6260,2.6538,2.9229,2.6218,---,---,---,2.50,3.10,2.50,0.1121,0.0430,0.1443,0.0495,0.1234,0.0470,0.1215,0.0458,0.1400,0.0479,0.1198,0.0457,---,---,---,0,1.95,1.89,---,---,---,2.5,1.88,1.82,,,,,,,,0 , 0,0 , 0,D,
71,WED 23,2005-12-22 03:30,意大利甲組聯賽,利禾奴,AC米蘭,3.9966,3.0935,1.8823,4.3345,3.1535,1.8192,---,---,---,3.85,3.25,1.80,0.4128,0.1033,0.1503,0.0486,0.0854,0.0454,0.5306,0.1224,0.1498,0.0475,0.0613,0.0337,,,,,,,---,---,---,2.5,1.80,1.90,,,,,,,,0 , 1,0 , 3,A,
72,WED 24,2005-12-22 03:30,意大利甲組聯賽,墨西拿,里賈納,2.1153,2.9290,3.4663,2.0618,2.9509,3.6628,---,---,---,2.10,3.00,3.20,0.0904,0.0427,0.1098,0.0375,0.3563,0.1028,0.0699,0.0339,0.1063,0.0360,0.3831,0.1046,---,---,---,0/-0.5,1.80,2.05,---,---,---,2.5,2.19,1.60,,,,,,,,1 , 0,1 , 1,D,
73,WED 25,2005-12-22 03:30,意大利甲組聯賽,帕爾馬,卡利亞里,1.9881,3.0212,3.6934,2.0021,3.0129,3.7342,---,---,---,1.95,3.15,3.45,0.0831,0.0418,0.1405,0.0465,0.3126,0.0846,0.0716,0.0357,0.1260,0.0418,0.2811,0.0753,---,---,---,-0.5,1.95,1.81,---,---,---,2.5,1.85,1.85,,,,,,,,1 , 0,1 , 0,H,
74,WED 26,2005-12-22 03:30,意大利甲組聯賽,羅馬,基爾禾,1.8762,3.0604,4.0654,1.8962,3.0619,4.0540,---,---,---,1.95,3.20,3.35,0.0772,0.0412,0.1384,0.0452,0.3457,0.0850,0.0872,0.0460,0.1289,0.0421,0.3325,0.0820,---,---,---,-0.5,1.95,1.81,---,---,---,2.5,2.00,1.72,,,,,,,,2 , 0,4 , 0,H,
75,WED 27,2005-12-22 03:30,意大利甲組聯賽,烏甸尼斯,森多利亞,2.3409,2.9432,2.9488,2.3956,2.9334,2.9276,---,---,---,2.30,3.10,2.75,0.1128,0.0482,0.1328,0.0451,0.1693,0.0574,0.1383,0.0577,0.1226,0.0418,0.1635,0.0558,---,---,---,0,1.77,2.09,---,---,---,2.5,2.10,1.65,,,,,,,,0 , 0,2 , 0,H,
76,WED 28,2005-12-22 03:30,德國盃,拜仁慕尼黑,漢堡,1.5934,3.4753,4.9720,1.5886,3.5200,5.1877,---,---,---,1.65,3.40,4.50,0.0509,0.0319,0.1724,0.0496,0.4514,0.0908,0.0379,0.0239,0.1934,0.0549,0.6499,0.1253,,,,,,,---,---,---,2.5,1.80,1.90,,,,,,,,0 , 0,0 , 0,D,
77,WED 29,2005-12-22 03:45,英格蘭聯賽盃,唐卡士打,阿仙奴,6.5147,3.8234,1.4289,6.9392,3.9532,1.4151,---,---,---,7.50,4.00,1.35,0.6135,0.0942,0.1971,0.0516,0.0592,0.0414,0.8165,0.1177,0.2694,0.0682,0.0475,0.0335,,,,,,,---,---,---,2.5,1.75,1.95,,,,,,,,1 , 0,1 , 1,D,
78,WED 30,2005-12-22 03:45,荷蘭盃,洛達,飛燕諾,3.6766,3.3462,1.8182,3.6818,3.3703,1.8423,---,---,---,3.50,3.75,1.75,0.2924,0.0795,0.1481,0.0443,0.0856,0.0471,0.2528,0.0687,0.1388,0.0412,0.0888,0.0482,,,,,,,---,---,---,2.5,1.40,2.70,,,,,,,,1 , 0,1 , 0,H,
79,WED 31,2005-12-22 04:00,西班牙甲組聯賽,華倫西亞,馬略卡,1.4295,3.7849,7.1315,1.4189,3.8458,7.5006,---,---,---,1.42,3.65,6.85,0.0462,0.0323,0.1976,0.0522,0.9295,0.1303,0.0409,0.0288,0.2228,0.0579,1.2396,0.1653,,,,,,,---,---,---,2.5,1.90,1.80,,,,,,,,0 , 0,3 , 0,H,
80,WED 32,2005-12-22 04:00,英格蘭聯賽盃,米杜士堡,布力般流浪,2.0123,3.2353,3.2461,2.0238,3.2414,3.3014,---,---,---,1.95,3.30,3.25,0.0767,0.0381,0.1225,0.0379,0.1762,0.0543,0.0774,0.0382,0.1183,0.0365,0.1814,0.0550,,,,,,,---,---,---,2.5,1.88,1.82,,,,,,,,0 , 0,0 , 1,A,
81,THU 4,2005-12-23 02:00,德國乙組聯賽,錫根,奧厄,2.2356,3.1770,2.8799,2.2654,3.1759,2.8676,---,---,---,2.20,3.15,2.85,0.0883,0.0395,0.1238,0.0390,0.1222,0.0424,0.1169,0.0516,0.1248,0.0393,0.1130,0.0394,,,,,,,---,---,---,2.5,2.29,1.55,,,,,,,,0 , 0,0 , 1,A,
82,THU 1,2005-12-23 03:00,荷蘭盃,格羅寧根,禾寧丹,1.3660,4.1022,6.8331,1.3638,4.2005,7.0483,---,---,---,1.30,4.50,7.50,0.0553,0.0405,0.2880,0.0702,0.8677,0.1270,0.0501,0.0367,0.2783,0.0663,0.8378,0.1189,,,,,,,---,---,---,2.5,1.62,2.15,,,,,,,,2 , 0,3 , 0,H,
83,THU 2,2005-12-23 03:45,荷蘭盃,FC燕豪芬,阿積士,10.0345,5.2180,1.2014,10.5295,5.4367,1.1983,---,---,---,11.00,6.00,1.15,1.4353,0.1430,0.4358,0.0835,0.0403,0.0335,1.7094,0.1623,0.5490,0.1010,0.0369,0.0308,,,,,,,---,---,---,3.5,2.00,1.72,,,,,,,,0 , 4,1 , 6,A,
84,THU 3,2005-12-23 05:00,西班牙甲組聯賽,奧沙辛拿,馬德里體育會,1.7881,3.2476,4.2045,1.7986,3.2666,4.2590,---,---,---,1.83,3.20,3.80,0.0998,0.0558,0.0842,0.0259,0.3644,0.0867,0.0944,0.0525,0.1039,0.0318,0.3422,0.0804,,,,,,,---,---,---,2.5,2.19,1.60,,,,,,,,2 , 1,2 , 1,H,
85,FRI 1,2005-12-24 03:45,英格蘭甲組聯賽,伊奧維,般尼茅夫,2.2405,3.1854,2.8167,2.2436,3.1910,2.8426,---,---,---,2.15,3.25,2.85,0.0713,0.0318,0.1111,0.0349,0.1356,0.0481,0.0748,0.0333,0.1202,0.0377,0.1538,0.0541,---,---,---,0/-0.5,1.96,1.88,---,---,---,2.5,1.80,1.90,,,,,,,,0 , 1,1 , 1,D,
86,MON 1,2005-12-26 19:30,荷蘭甲組聯賽,飛燕諾,阿爾克馬爾,1.9338,3.2959,3.3901,1.9553,3.3187,3.3843,---,---,---,2.00,3.65,2.85,0.0868,0.0449,0.1500,0.0455,0.2242,0.0661,0.0767,0.0392,0.1569,0.0473,0.2064,0.0610,---,---,---,0/-0.5,1.79,2.06,---,---,---,2.5,1.45,2.55,,,,,,,,2 , 0,2 , 0,H,
87,MON 2,2005-12-26 19:30,荷蘭甲組聯賽,烏德勒支,鹿特丹斯巴達,1.5556,3.5604,5.2774,1.5545,3.5936,5.4026,---,---,---,1.53,3.70,5.00,0.0388,0.0249,0.1484,0.0417,0.5326,0.1009,0.0365,0.0235,0.1581,0.0440,0.6310,0.1168,,,,,,,---,---,---,2.5,1.85,1.85,,,,,,,,1 , 0,1 , 1,D,
88,MON 3,2005-12-26 20:00,英格蘭冠軍聯賽,屈福特,修咸頓,2.2020,3.1004,3.0155,2.2239,3.1066,3.0006,---,---,---,2.25,3.00,2.90,0.0835,0.0379,0.1241,0.0400,0.1537,0.0510,0.0999,0.0449,0.1402,0.0451,0.1410,0.0470,---,---,---,0/-0.5,2.00,1.83,---,---,---,2.5,1.95,1.75,,,,,,,,2 , 0,3 , 0,H,
89,MON 4,2005-12-26 20:30,英格蘭甲組聯賽,洛達咸,哈特斯菲爾德,2.7207,3.1827,2.3128,2.7764,3.1851,2.3008,---,---,---,2.60,3.20,2.35,0.1364,0.0501,0.0950,0.0298,0.0846,0.0366,0.1813,0.0653,0.0956,0.0300,0.0700,0.0304,---,---,---,0,2.08,1.77,---,---,---,2.5,1.90,1.80,,,,,,,,1 , 0,1 , 1,D,
90,MON 5,2005-12-26 20:45,英格蘭超級聯賽,查爾頓,阿仙奴,4.6086,3.3575,1.7250,4.9456,3.4292,1.6698,---,---,---,4.75,3.50,1.60,0.4802,0.1042,0.1514,0.0451,0.0673,0.0390,0.7144,0.1445,0.2170,0.0633,0.0632,0.0379,,,,,,,---,---,---,2.5,1.90,1.80,,,,,,,,0 , 0,0 , 1,A,
91,MON 6,2005-12-26 21:00,英格蘭超級聯賽,車路士,富咸,1.1816,5.7009,13.5960,1.1767,5.8209,14.3029,---,---,---,1.18,5.25,12.00,0.0269,0.0228,0.5595,0.0981,2.5131,0.1848,0.0265,0.0225,0.6429,0.1105,3.4144,0.2387,,,,,,,---,---,---,2.5,1.68,2.05,,,,,,,,2 , 1,3 , 2,H,
92,MON 7,2005-12-26 21:00,英格蘭超級聯賽,熱刺,伯明翰,1.4534,3.7627,7.0417,1.4394,3.8018,7.3509,---,---,---,1.45,3.60,6.50,0.0516,0.0355,0.2001,0.0532,0.9442,0.1341,0.0468,0.0325,0.2249,0.0592,1.0502,0.1429,,,,,,,---,---,---,2.5,1.95,1.75,,,,,,,,0 , 0,2 , 0,H,
93,MON 8,2005-12-26 21:00,英格蘭冠軍聯賽,白禮頓,昆士柏流浪,2.3871,3.1313,2.6858,2.3837,3.1374,2.7275,---,---,---,2.35,3.20,2.60,0.0717,0.0300,0.1254,0.0400,0.1337,0.0498,0.0707,0.0297,0.1316,0.0419,0.1736,0.0637,---,---,---,0,1.73,2.14,---,---,---,2.5,1.95,1.75,,,,,,,,1 , 0,1 , 0,H,
94,MON 9,2005-12-26 21:00,英格蘭冠軍聯賽,卡迪夫城,普利茅夫,1.7628,3.2464,4.2389,1.7614,3.2560,4.3213,---,---,---,1.78,3.20,4.00,0.0672,0.0381,0.1003,0.0309,0.3104,0.0732,0.0623,0.0354,0.1071,0.0329,0.3900,0.0902,,,,,,,---,---,---,2.5,2.02,1.70,,,,,,,,0 , 0,0 , 2,A,
95,MON 10,2005-12-26 21:00,英格蘭甲組聯賽,賓福特,史雲斯,2.1794,3.1733,2.9247,2.2109,3.1894,2.9210,---,---,---,2.20,3.20,2.80,0.0890,0.0409,0.0982,0.0309,0.1496,0.0511,0.1030,0.0466,0.1102,0.0345,0.1255,0.0430,---,---,---,0/-0.5,2.06,1.78,---,---,---,2.5,1.85,1.85,,,,,,,,2 , 0,2 , 1,H,
96,MON 11,2005-12-26 21:00,英格蘭甲組聯賽,基寧咸,布里斯托城,2.0670,3.2115,3.1267,2.0798,3.2213,3.1448,---,---,---,2.20,3.20,2.80,0.1082,0.0523,0.0865,0.0269,0.1862,0.0596,0.1086,0.0522,0.0905,0.0281,0.1710,0.0544,---,---,---,0/-0.5,1.98,1.85,---,---,---,2.5,1.90,1.80,,,,,,,,0 , 1,1 , 1,D,
97,MON 12,2005-12-26 21:00,英格蘭甲組聯賽,奧咸,巴拉福特,2.0922,3.1928,3.0743,2.1051,3.1955,3.1126,---,---,---,2.10,3.25,2.95,0.0868,0.0415,0.0950,0.0298,0.1880,0.0612,0.0739,0.0351,0.0967,0.0303,0.2143,0.0689,---,---,---,0/-0.5,1.86,1.97,---,---,---,2.5,1.90,1.80,,,,,,,,2 , 1,2 , 1,H,
