,A球賽編號,B開賽時間,C賽事類別,D主隊,E客隊,F主,G和,H客,I主,J和,K客,L主,M和,N客,O主,P和,Q客,R主,S主,T和,U和,V客,W客,X主,Y主,Z和,AA和,AB客,AC客,AD球數,AE主,AF客,AG球數,AH主,AI客,AJ球數,AK大,AL細,AM球數,AN大,AO細,AP球數,AQ大,AR細,AS球數,AT大,AU細,AV角球數,AW半場比數,AX半場比數,AY全場比數,AZ全場比數,BA賽果HAD,BB賠率
90,TUE 21,2006-09-20 02:45,蘇格蘭聯賽盃,恩華尼斯,福爾柯克,1.8709,3.2398,3.6118,1.8840,3.2692,3.6284,---,---,---,1.83,3.30,3.60,0.0697,0.0373,0.0881,0.0272,0.1992,0.0552,0.0616,0.0327,0.1296,0.0396,0.2023,0.0558,,,,,,,---,---,---,2.5,1.95,1.75,,,,,,,,0 , 0,0 , 1,A,
91,TUE 22,2006-09-20 02:45,蘇格蘭聯賽盃,基爾馬諾克,利雲斯頓,1.4974,3.6242,5.7042,1.5131,3.6438,5.6644,---,---,---,1.53,3.50,5.40,0.0559,0.0373,0.1737,0.0479,0.5751,0.1008,0.0583,0.0385,0.1630,0.0447,0.5424,0.0958,,,,,,,---,---,---,2.5,1.68,2.05,,,,,,,,0 , 0,1 , 1,D,
92,TUE 23,2006-09-20 02:45,蘇格蘭聯賽盃,聖莊士東,登地聯,2.7660,3.2143,2.2373,2.6432,3.1928,2.3827,---,---,---,2.50,3.20,2.40,0.1471,0.0532,0.1657,0.0516,0.1356,0.0606,0.1463,0.0553,0.1203,0.0377,0.2418,0.1015,,,,,,,---,---,---,2.5,2.00,1.72,,,,,,,,1 , 0,3 , 0,H,
93,TUE 24,2006-09-20 03:00,英格蘭聯賽盃,查爾頓,卡素爾,1.3253,4.2973,7.8628,1.3411,4.2595,7.7396,---,---,---,1.40,3.75,7.00,0.0415,0.0313,0.2832,0.0659,0.6698,0.0852,0.0514,0.0383,0.2407,0.0565,0.5643,0.0729,,,,,,,---,---,---,2.5,1.80,1.90,,,,,,,,0 , 0,1 , 0,H,
94,TUE 25,2006-09-20 03:00,英格蘭聯賽盃,雷丁,達寧頓,1.2608,4.7461,8.9813,1.2609,4.8503,9.1379,---,---,---,1.25,4.50,10.00,0.0377,0.0299,0.3151,0.0664,0.9025,0.1005,0.0345,0.0273,0.5108,0.1053,1.0009,0.1095,,,,,,,---,---,---,2.5,1.62,2.15,,,,,,,,2 , 2,3 , 3,D,
95,TUE 26,2006-09-20 03:00,法國聯賽盃,南特,圖盧茲,2.1358,2.9357,3.2271,2.1807,2.9468,3.1745,---,---,---,2.15,2.90,3.15,0.1138,0.0533,0.0902,0.0307,0.2206,0.0684,0.1353,0.0620,0.1078,0.0366,0.1897,0.0598,,,,,,,---,---,---,2.5,2.25,1.57,,,,,,,,0 , 1,0 , 2,A,
96,TUE 27,2006-09-20 03:30,葡萄牙超級聯賽,塞圖巴爾,博維斯塔,2.7637,3.1114,2.3113,2.8099,3.1103,2.3098,---,---,---,2.68,3.00,2.40,0.1739,0.0629,0.1127,0.0362,0.0964,0.0417,0.1926,0.0686,0.1099,0.0353,0.0996,0.0431,---,---,---,0/+0.5,1.80,2.04,---,---,---,2.5,2.35,1.52,,,,,,,,0 , 0,1 , 0,H,
97,WED 1,2006-09-20 18:00,日本聯賽盃,千葉市原,川崎前鋒,2.6698,3.1608,2.3150,2.7152,3.1872,2.2846,---,---,---,2.75,3.65,2.05,0.1418,0.0531,0.1326,0.0419,0.0870,0.0376,0.1093,0.0403,0.1652,0.0518,0.1147,0.0502,---,---,---,0/+0.5,1.90,1.92,---,---,---,3.5,2.02,1.70,,,,,,,,2 , 0,2 , 2,D,
98,WED 2,2006-09-20 18:00,日本聯賽盃,橫濱水手,鹿島鹿角,2.2391,3.1477,2.7583,2.2574,3.1626,2.7911,---,---,---,2.20,3.40,2.65,0.0701,0.0313,0.1064,0.0338,0.1282,0.0465,0.0508,0.0225,0.1208,0.0382,0.1159,0.0415,---,---,---,0/-0.5,2.00,1.83,---,---,---,2.5,1.65,2.10,,,,,,,,1 , 0,2 , 1,H,
99,WED 3,2006-09-20 22:00,法國聯賽盃,南錫,尼斯,1.8609,3.0460,4.0000,1.8712,3.0538,4.0063,---,---,---,1.95,3.00,3.55,0.0841,0.0452,0.1098,0.0360,0.2906,0.0727,0.1031,0.0551,0.1074,0.0352,0.3030,0.0756,,,,,,,---,---,---,2.5,2.33,1.53,,,,,,,,1 , 0,1 , 0,H,
100,WED 4,2006-09-21 01:00,瑞典超級聯賽,加爾斯,咸史達斯,2.2823,3.1633,2.8501,2.5606,3.1144,2.6002,---,---,---,2.45,3.20,2.45,0.2088,0.0915,0.1583,0.0501,0.2186,0.0767,0.3227,0.1260,0.1424,0.0457,0.2449,0.0942,---,---,---,0,2.08,1.76,---,---,---,2.5,2.00,1.72,,,,,,,,0 , 1,1 , 1,D,
101,WED 5,2006-09-21 01:00,瑞典超級聯賽,赫根,艾夫斯堡,3.9620,3.3323,1.7966,4.1202,3.3760,1.7791,---,---,---,3.55,3.30,1.85,0.3047,0.0769,0.1894,0.0568,0.0636,0.0354,0.3674,0.0892,0.2091,0.0619,0.0592,0.0332,,,,,,,---,---,---,2.5,1.82,1.88,,,,,,,,1 , 2,1 , 4,A,
102,WED 6,2006-09-21 01:00,瑞典超級聯賽,希爾星堡,加費萊,1.5856,3.5504,5.2218,1.5702,3.5991,5.4726,---,---,---,1.60,3.45,4.80,0.0547,0.0345,0.2170,0.0611,0.6205,0.1188,0.0456,0.0290,0.2419,0.0672,0.7309,0.1336,,,,,,,---,---,---,2.5,1.75,1.95,,,,,,,,1 , 0,2 , 0,H,
103,WED 7,2006-09-21 02:00,瑞典超級聯賽,佐加頓斯,AIK蘇納,2.4228,3.1359,2.6830,2.4438,3.1487,2.6760,---,---,---,2.35,3.10,2.68,0.1070,0.0442,0.1432,0.0457,0.1424,0.0531,0.1142,0.0467,0.1516,0.0481,0.1312,0.0490,---,---,---,0,1.85,1.98,---,---,---,2.5,2.00,1.72,,,,,,,,0 , 1,0 , 1,A,
104,WED 8,2006-09-21 02:30,意大利甲組聯賽,AC米蘭,阿斯科利,1.1522,6.0090,14.9271,1.1435,6.3124,17.3141,---,---,---,1.13,6.00,14.00,0.0292,0.0253,0.5854,0.0974,3.3836,0.2267,0.0262,0.0229,0.8010,0.1269,7.0939,0.4097,,,,,,,---,---,---,2.5,1.60,2.19,,,,,,,,0 , 0,1 , 0,H,
105,WED 9,2006-09-21 02:30,意大利甲組聯賽,拖連奴,錫耶納,1.9349,3.0024,3.9360,1.9334,3.0010,4.0497,---,---,---,1.95,3.10,3.50,0.0705,0.0364,0.0877,0.0292,0.3694,0.0938,0.0808,0.0418,0.0885,0.0295,0.3898,0.0963,---,---,---,-0.5,1.95,1.80,---,---,---,2.5,2.05,1.68,,,,,,,,1 , 2,1 , 2,A,
106,WED 10,2006-09-21 02:30,意大利甲組聯賽,阿特蘭大,安玻里,1.9809,2.9860,3.7879,1.9472,3.0009,4.0015,---,---,---,1.95,3.10,3.50,0.0717,0.0362,0.0989,0.0331,0.3521,0.0930,0.0660,0.0339,0.0972,0.0324,0.4739,0.1184,---,---,---,-0.5,1.95,1.80,---,---,---,2.5,1.95,1.75,,,,,,,,0 , 0,0 , 0,D,
107,WED 11,2006-09-21 02:30,意大利甲組聯賽,卡利亞里,利禾奴,2.1822,2.9179,3.3011,2.1975,2.9262,3.3298,---,---,---,2.15,2.90,3.20,0.0948,0.0434,0.0914,0.0313,0.2114,0.0641,0.0808,0.0368,0.0839,0.0287,0.2161,0.0649,---,---,---,0/-0.5,1.92,1.92,---,---,---,2.5,2.33,1.53,,,,,,,,1 , 1,2 , 2,D,
108,WED 12,2006-09-21 02:30,意大利甲組聯賽,基爾禾,拉素,2.4098,2.9239,2.8611,2.5114,2.9370,2.7849,---,---,---,2.42,3.00,2.65,0.1282,0.0532,0.0957,0.0327,0.1495,0.0522,0.1949,0.0776,0.0923,0.0314,0.1366,0.0491,---,---,---,0,1.90,1.94,---,---,---,2.5,1.92,1.78,,,,,,,,0 , 0,0 , 1,A,
109,WED 13,2006-09-21 02:30,意大利甲組聯賽,費倫天拿,帕爾馬,1.5175,3.5005,6.2429,1.4699,3.6234,7.1511,---,---,---,1.45,3.70,6.20,0.0607,0.0400,0.2455,0.0701,1.0148,0.1625,0.0496,0.0337,0.2662,0.0735,1.3570,0.1898,,,,,,,---,---,---,2.5,1.70,2.02,,,,,,,,1 , 0,1 , 0,H,
110,WED 14,2006-09-21 02:30,意大利甲組聯賽,墨西拿,里賈納,1.9706,2.9995,3.8015,2.0235,2.9975,3.7150,---,---,---,2.05,3.00,3.30,0.1023,0.0519,0.0929,0.0310,0.3409,0.0897,0.1114,0.0551,0.0853,0.0285,0.2425,0.0653,---,---,---,-0.5,2.05,1.72,---,---,---,2.5,2.00,1.72,,,,,,,,1 , 0,2 , 0,H,
111,WED 15,2006-09-21 02:30,意大利甲組聯賽,巴勒莫,卡坦尼亞,1.5289,3.4317,6.1948,1.5277,3.4512,6.5441,---,---,---,1.50,3.40,6.20,0.0576,0.0377,0.1681,0.0490,0.8115,0.1310,0.0465,0.0305,0.1322,0.0383,1.0065,0.1538,,,,,,,---,---,---,2.5,1.82,1.88,,,,,,,,1 , 1,5 , 3,H,
112,WED 16,2006-09-21 02:30,意大利甲組聯賽,羅馬,國際米蘭,2.5341,2.8960,2.7582,2.5459,2.9084,2.7857,---,---,---,2.30,3.10,2.75,0.1240,0.0489,0.1066,0.0368,0.1324,0.0480,0.1062,0.0417,0.0939,0.0323,0.1697,0.0609,---,---,---,0,1.78,2.08,---,---,---,2.5,1.90,1.80,,,,,,,,0 , 1,0 , 1,A,
113,WED 17,2006-09-21 02:30,意大利甲組聯賽,森多利亞,烏甸尼斯,2.0572,2.9946,3.5057,2.0964,2.9988,3.4792,---,---,---,2.10,3.10,3.10,0.0862,0.0419,0.0832,0.0278,0.2240,0.0639,0.1163,0.0555,0.0783,0.0261,0.1840,0.0529,---,---,---,0/-0.5,1.94,1.90,---,---,---,2.5,2.02,1.70,,,,,,,,1 , 3,3 , 3,D,
114,WED 18,2006-09-21 02:45,英格蘭聯賽盃,車士打菲特,曼城,4.8958,3.4503,1.6045,4.9886,3.5117,1.5986,---,---,---,5.00,3.35,1.60,0.3644,0.0744,0.1259,0.0365,0.0553,0.0345,0.4273,0.0857,0.2318,0.0660,0.0470,0.0294,,,,,,,---,---,---,2.5,1.85,1.85,,,,,,,,0 , 1,2 , 1,H,
115,WED 19,2006-09-21 02:45,英格蘭聯賽盃,唐卡士打,打比郡,2.6408,3.1947,2.3699,2.6250,3.2253,2.3902,---,---,---,2.40,3.20,2.55,0.0929,0.0352,0.1127,0.0353,0.1073,0.0453,0.0908,0.0346,0.1606,0.0498,0.1286,0.0538,---,---,---,0,1.90,1.93,---,---,---,2.5,2.02,1.70,,,,,,,,2 , 0,3 , 3,D,
116,WED 20,2006-09-21 02:45,英格蘭聯賽盃,富咸,韋甘比,1.3491,4.1686,7.6171,1.3748,4.1357,7.2328,---,---,---,1.42,3.75,6.50,0.0490,0.0363,0.2262,0.0543,0.6715,0.0882,0.0683,0.0497,0.2142,0.0518,0.6698,0.0926,,,,,,,---,---,---,2.5,1.75,1.95,,,,,,,,0 , 2,1 , 2,A,
117,WED 21,2006-09-21 02:45,英格蘭聯賽盃,斯肯索普,阿士東維拉,5.8517,3.6107,1.4935,6.0382,3.6606,1.4892,---,---,---,6.00,3.45,1.50,0.6053,0.1034,0.1792,0.0496,0.0605,0.0405,0.5921,0.0981,0.2079,0.0568,0.0576,0.0387,,,,,,,---,---,---,2.5,1.82,1.88,,,,,,,,0 , 1,1 , 2,A,
118,WED 22,2006-09-21 02:45,蘇格蘭聯賽盃,阿洛厄,赫斯,10.2410,5.3701,1.1963,10.5990,5.5608,1.2001,---,---,---,10.50,5.50,1.18,1.3907,0.1358,0.4986,0.0929,0.0329,0.0275,1.9826,0.1871,0.6933,0.1247,0.0289,0.0241,,,,,,,---,---,---,2.5,1.48,2.45,,,,,,,,0 , 1,0 , 4,A,
119,WED 23,2006-09-21 02:45,蘇格蘭聯賽盃,鄧弗姆林,格拉斯哥流浪,6.8282,3.9144,1.3883,6.8833,3.9522,1.4005,---,---,---,5.50,3.60,1.50,0.8089,0.1185,0.2391,0.0611,0.0485,0.0349,0.7089,0.1030,0.2196,0.0556,0.0559,0.0399,,,,,,,---,---,---,2.5,1.80,1.90,,,,,,,,0 , 0,0 , 2,A,
120,WED 24,2006-09-21 02:45,蘇格蘭聯賽盃,喜伯年,基特拿,1.4644,3.6631,6.1106,1.4537,3.7633,6.4138,---,---,---,1.50,3.65,5.40,0.0545,0.0372,0.1764,0.0481,0.7123,0.1166,0.0471,0.0324,0.3018,0.0802,0.8477,0.1322,,,,,,,---,---,---,2.5,1.65,2.10,,,,,,,,4 , 0,6 , 0,H,
121,WED 25,2006-09-21 02:45,蘇格蘭聯賽盃,昆士柏,馬瑟韋爾,7.0601,4.1197,1.3656,6.9877,4.1659,1.3723,---,---,---,8.00,4.50,1.28,0.6921,0.0980,0.2884,0.0700,0.0565,0.0414,0.7447,0.1066,0.3265,0.0784,0.0596,0.0435,,,,,,,---,---,---,2.5,1.60,2.19,,,,,,,,0 , 1,0 , 3,A,
122,WED 26,2006-09-21 03:00,英格蘭超級聯賽,利物浦,紐卡素,1.5074,3.6082,6.3506,1.4869,3.7053,6.6712,---,---,---,1.50,3.45,6.00,0.0460,0.0305,0.1987,0.0551,0.7942,0.1251,0.0472,0.0317,0.2749,0.0742,0.9653,0.1447,,,,,,,---,---,---,2.5,2.10,1.65,,,,,,,,1 , 0,2 , 0,H,
123,WED 27,2006-09-21 03:00,英格蘭聯賽盃,米杜士堡,諾士郡,1.2464,4.8775,9.3578,1.2469,5.0040,9.6100,---,---,---,1.25,4.75,9.00,0.0369,0.0296,0.3229,0.0662,1.0263,0.1097,0.0310,0.0249,0.5515,0.1102,1.2162,0.1266,,,,,,,---,---,---,2.5,1.68,2.05,,,,,,,,0 , 1,0 , 1,A,
124,WED 28,2006-09-21 03:00,巴西甲組聯賽,甘美奧,邦迪比達,1.4079,3.9481,6.7538,1.4263,3.8862,6.5804,---,---,---,1.45,3.70,6.00,0.0842,0.0598,0.3399,0.0861,0.9919,0.1469,0.0693,0.0486,0.3048,0.0784,0.8730,0.1327,,,,,,,---,---,---,2.5,1.60,2.19,,,,,,,,2 , 0,4 , 0,H,
125,WED 29,2006-09-21 03:00,法國聯賽盃,歐塞爾,斯特拉斯堡,1.5114,3.4270,6.0980,1.5163,3.4469,6.1156,---,---,---,1.50,3.35,6.20,0.0540,0.0357,0.1346,0.0393,0.7847,0.1287,0.0506,0.0334,0.1639,0.0475,0.7010,0.1146,,,,,,,---,---,---,2.5,2.05,1.68,,,,,,,,1 , 0,2 , 0,H,
126,WED 30,2006-09-21 03:00,法國聯賽盃,蒙彼利埃,馬賽,5.1228,3.2895,1.6172,5.1951,3.3510,1.6106,---,---,---,5.50,3.10,1.60,0.6129,0.1196,0.1745,0.0531,0.0899,0.0556,0.5758,0.1108,0.2062,0.0615,0.0539,0.0335,,,,,,,---,---,---,2.5,2.02,1.70,,,,,,,,0 , 2,1 , 2,A,
127,WED 31,2006-09-21 03:00,法國聯賽盃,巴黎聖日耳門,羅連安特,1.5341,3.4274,5.8520,1.5338,3.4449,5.8777,---,---,---,1.57,3.45,5.00,0.0488,0.0318,0.1721,0.0502,0.8163,0.1395,0.0432,0.0282,0.1902,0.0552,0.7413,0.1261,,,,,,,---,---,---,2.5,1.95,1.75,,,,,,,,0 , 1,3 , 1,H,
128,WED 32,2006-09-21 03:00,法國聯賽盃,色當,索察,2.2922,2.8521,3.0252,2.3011,2.8626,3.0278,---,---,---,2.40,2.90,2.75,0.0948,0.0413,0.0797,0.0280,0.1844,0.0610,0.0997,0.0433,0.0922,0.0322,0.1880,0.0621,,,,,,,---,---,---,2.5,2.10,1.65,,,,,,,,0 , 1,0 , 1,A,
129,WED 33,2006-09-21 03:00,法國聯賽盃,特魯瓦,勒芒,2.3474,2.8654,2.9231,2.3631,2.8786,2.9175,---,---,---,2.30,2.90,2.88,0.1045,0.0445,0.0840,0.0293,0.1573,0.0538,0.1131,0.0479,0.0956,0.0332,0.1540,0.0528,,,,,,,---,---,---,2.5,2.19,1.60,,,,,,,,1 , 1,1 , 2,A,
130,WED 34,2006-09-21 03:00,法國聯賽盃,華倫西恩斯,摩納哥,2.6051,2.8407,2.6264,2.5822,2.8547,2.6632,---,---,---,2.30,2.85,2.95,0.1244,0.0477,0.0891,0.0314,0.1255,0.0478,0.1020,0.0395,0.1013,0.0355,0.1692,0.0635,,,,,,,---,---,---,2.5,2.25,1.57,,,,,,,,0 , 0,0 , 0,D,
131,WED 35,2006-09-21 06:30,巴西甲組聯賽,保地花高,青年人,1.8739,3.2293,3.5988,1.8829,3.2345,3.5922,---,---,---,1.95,3.25,3.30,0.0670,0.0357,0.0778,0.0241,0.2195,0.0610,0.0666,0.0354,0.0794,0.0245,0.2154,0.0600,,,,,,,---,---,---,2.5,1.85,1.85,,,,,,,,0 , 0,2 , 1,H,
132,WED 36,2006-09-21 06:30,巴西甲組聯賽,費古倫斯,國際體育會,2.3697,3.1579,2.6468,2.3634,3.1817,2.6541,---,---,---,2.30,3.35,2.55,0.0868,0.0366,0.1033,0.0327,0.1121,0.0423,0.1080,0.0457,0.1441,0.0453,0.0994,0.0375,---,---,---,0,1.73,2.14,---,---,---,2.5,1.75,1.95,,,,,,,,1 , 0,1 , 0,H,
133,WED 37,2006-09-21 06:30,巴西甲組聯賽,帕拉拿,福塔雷薩,1.4490,3.7646,6.3830,1.4770,3.7030,6.1351,---,---,---,1.60,3.40,4.80,0.0833,0.0575,0.2459,0.0653,0.9287,0.1455,0.0749,0.0507,0.1943,0.0525,0.7949,0.1296,,,,,,,---,---,---,2.5,1.80,1.90,,,,,,,,0 , 0,2 , 0,H,
134,WED 38,2006-09-21 07:30,巴西甲組聯賽,戈亞斯,帕拉尼恩斯,1.8279,3.2829,3.7367,1.8194,3.3053,3.7884,---,---,---,1.90,3.30,3.35,0.0595,0.0326,0.1097,0.0334,0.2117,0.0567,0.0501,0.0275,0.1562,0.0473,0.2165,0.0571,---,---,---,-0.5,1.90,1.85,---,---,---,2.5,1.70,2.02,,,,,,,,2 , 0,2 , 2,D,
135,WED 39,2006-09-21 09:00,巴西甲組聯賽,哥連泰斯,華斯高,1.6847,3.3672,4.4391,1.6840,3.4139,4.4242,---,---,---,1.60,3.40,4.80,0.0629,0.0373,0.1228,0.0365,0.4185,0.0943,0.0596,0.0354,0.2024,0.0593,0.3674,0.0830,,,,,,,---,---,---,2.5,1.80,1.90,,,,,,,,0 , 1,1 , 1,D,
136,WED 40,2006-09-21 09:00,巴西甲組聯賽,山度士,富明尼斯,1.5691,3.5183,5.1437,1.5679,3.5258,5.1724,---,---,---,1.60,3.50,4.60,0.0577,0.0367,0.1328,0.0377,0.5133,0.0998,0.0538,0.0343,0.1587,0.0450,0.5598,0.1082,,,,,,,---,---,---,2.5,1.72,2.00,,,,,,,,0 , 0,1 , 1,D,
137,WED 41,2006-09-21 09:00,巴西甲組聯賽,聖卡坦奴,聖保羅,3.2123,3.1900,2.0322,3.2281,3.1831,2.0268,---,---,---,2.95,3.35,2.05,0.2131,0.0663,0.0941,0.0295,0.0837,0.0412,0.1846,0.0572,0.0942,0.0296,0.0837,0.0413,---,---,---,0/+0.5,2.00,1.83,---,---,---,2.5,1.85,1.85,,,,,,,,0 , 0,0 , 1,A,
138,THU 1,2006-09-22 01:00,瑞典超級聯賽,哈馬比,哥登堡,2.3321,3.1776,2.7670,2.3360,3.1892,2.7721,---,---,---,2.25,3.25,2.70,0.0803,0.0344,0.1547,0.0487,0.1342,0.0485,0.0852,0.0365,0.1663,0.0521,0.1286,0.0464,---,---,---,0/-0.5,2.00,1.83,---,---,---,2.5,1.72,2.00,,,,,,,,2 , 1,3 , 3,D,
139,THU 2,2006-09-22 01:00,瑞典超級聯賽,馬模,卡爾馬,1.7801,3.3105,4.0955,1.8010,3.3181,4.0723,---,---,---,1.75,3.40,3.90,0.0667,0.0375,0.1695,0.0512,0.3054,0.0746,0.0699,0.0388,0.1783,0.0537,0.2797,0.0687,,,,,,,---,---,---,2.5,1.80,1.90,,,,,,,,1 , 1,2 , 2,D,
140,THU 3,2006-09-22 01:00,瑞典超級聯賽,奧基迪,奧斯達,1.9342,3.2369,3.5593,1.7857,3.3360,4.2327,---,---,---,1.65,3.40,4.50,0.0891,0.0461,0.1634,0.0505,0.3634,0.1021,0.1105,0.0619,0.1932,0.0579,0.7183,0.1697,,,,,,,---,---,---,2.5,1.80,1.90,,,,,,,,0 , 1,0 , 2,A,
141,THU 4,2006-09-22 07:30,巴西甲組聯賽,法林明高,高士路,2.0513,3.1841,3.1788,2.1140,3.1795,3.1009,---,---,---,2.20,3.20,2.80,0.1293,0.0630,0.0688,0.0216,0.2109,0.0663,0.1187,0.0562,0.0832,0.0262,0.2206,0.0711,---,---,---,0/-0.5,1.96,1.87,---,---,---,2.5,2.05,1.68,,,,,,,,1 , 0,1 , 0,H,
142,THU 5,2006-09-22 07:30,巴西甲組聯賽,聖十字,彭美拉斯,2.6693,3.1722,2.3530,2.6727,3.1879,2.3564,---,---,---,2.72,3.40,2.15,0.1148,0.0430,0.0859,0.0271,0.0906,0.0385,0.1101,0.0412,0.1244,0.0390,0.0922,0.0391,---,---,---,0/+0.5,1.80,2.04,---,---,---,2.5,1.70,2.02,,,,,,,,1 , 0,3 , 2,H,
143,FRI 1,2006-09-23 00:00,德國乙組聯賽,布倫瑞克,卡爾斯魯厄,2.8113,3.1852,2.2717,2.9912,3.1744,2.1880,---,---,---,2.95,3.25,2.10,0.1523,0.0542,0.1234,0.0387,0.1180,0.0519,0.2868,0.0959,0.1214,0.0382,0.0968,0.0443,---,---,---,0/+0.5,2.01,1.83,---,---,---,2.5,1.90,1.80,,,,,,,,0 , 0,2 , 2,D,
144,FRI 2,2006-09-23 00:00,德國乙組聯賽,弗賴堡,格雷特霍夫,1.9535,3.2176,3.4428,1.9333,3.2502,3.5232,---,---,---,1.85,3.25,3.60,0.0988,0.0506,0.1097,0.0341,0.2315,0.0672,0.0698,0.0361,0.1472,0.0453,0.2396,0.0680,,,,,,,---,---,---,2.5,2.00,1.72,,,,,,,,1 , 2,3 , 3,D,
145,FRI 3,2006-09-23 00:00,德國乙組聯賽,凱沙羅頓,科布倫斯,1.5133,3.6542,5.5809,1.5220,3.6662,5.6202,---,---,---,1.53,3.65,5.00,0.0547,0.0361,0.1943,0.0532,0.5442,0.0975,0.0640,0.0420,0.1893,0.0516,0.5487,0.0976,,,,,,,---,---,---,2.5,1.80,1.90,,,,,,,,0 , 2,4 , 3,H,
146,FRI 4,2006-09-23 02:15,荷蘭甲組聯賽,NAC,威廉二世,1.8472,3.3057,3.6822,1.8611,3.3256,3.7147,---,---,---,1.90,3.55,3.20,0.0682,0.0369,0.1508,0.0456,0.2848,0.0773,0.0699,0.0375,0.1506,0.0453,0.2774,0.0747,,,,,,,---,---,---,2.5,1.62,2.15,,,,,,,,0 , 0,0 , 0,D,
147,FRI 5,2006-09-23 02:15,葡萄牙超級聯賽,波圖,比拉馬,1.2385,4.9259,9.6779,1.2407,5.0040,9.8083,---,---,---,1.22,4.80,10.50,0.0243,0.0196,0.3150,0.0639,1.5086,0.1559,0.0241,0.0194,0.3263,0.0652,1.2811,0.1306,,,,,,,---,---,---,2.5,1.85,1.85,,,,,,,,0 , 0,3 , 0,H,
148,FRI 6,2006-09-23 02:30,德國甲組聯賽,慕遜加柏,多蒙特,2.3950,3.1561,2.7034,2.4287,3.1536,2.7198,---,---,---,2.30,3.15,2.70,0.1129,0.0472,0.1231,0.0390,0.1335,0.0494,0.1216,0.0501,0.1149,0.0364,0.1350,0.0496,---,---,---,0,1.86,1.98,---,---,---,2.5,1.95,1.75,,,,,,,,1 , 0,1 , 0,H,
149,FRI 7,2006-09-23 02:45,英格蘭冠軍聯賽,普雷斯頓,班士利,1.7204,3.3166,4.3932,1.7081,3.3505,4.4991,---,---,---,1.70,3.20,4.50,0.0631,0.0367,0.1325,0.0400,0.3786,0.0862,0.0500,0.0293,0.1735,0.0518,0.4240,0.0942,,,,,,,---,---,---,2.5,1.90,1.80,,,,,,,,1 , 0,1 , 0,H,
150,FRI 8,2006-09-23 04:30,葡萄牙超級聯賽,費利拿,賓菲加,3.2227,3.1491,2.0486,3.0480,3.1921,2.1756,---,---,---,3.00,3.20,2.10,0.2619,0.0813,0.1545,0.0491,0.1028,0.0502,0.5202,0.1707,0.1030,0.0323,0.1933,0.0888,,,,,,,---,---,---,2.5,2.10,1.65,,,,,,,,0 , 1,1 , 1,D,
151,SAT 1,2006-09-23 14:00,日本職業聯賽,福岡黃蜂,大阪櫻花,2.2817,3.1630,2.7435,2.3148,3.1700,2.7080,---,---,---,2.42,3.60,2.30,0.1426,0.0625,0.1196,0.0378,0.2028,0.0739,0.1649,0.0712,0.1134,0.0358,0.2059,0.0760,---,---,---,0,1.99,1.84,---,---,---,3.5,2.15,1.62,,,,,,,,0 , 0,1 , 0,H,
152,SAT 2,2006-09-23 14:00,日本職業聯賽,浦和紅鑽,清水心跳,1.7236,3.3025,4.2021,1.6893,3.3361,4.4254,---,---,---,1.55,3.70,4.75,0.0774,0.0449,0.1332,0.0403,0.4159,0.0990,0.0782,0.0463,0.1382,0.0414,0.6335,0.1432,,,,,,,---,---,---,2.5,1.52,2.35,,,,,,,,1 , 0,1 , 0,H,
153,SAT 3,2006-09-23 14:00,日本職業聯賽,橫濱水手,名古屋八鯨,1.8721,3.2433,3.5763,1.8802,3.2490,3.5969,---,---,---,2.05,3.30,3.00,0.0800,0.0427,0.0658,0.0203,0.2245,0.0628,0.0865,0.0460,0.0710,0.0219,0.2241,0.0623,---,---,---,0/-0.5,1.77,2.08,---,---,---,2.5,1.45,2.55,,,,,,,,1 , 0,2 , 1,H,
154,SAT 4,2006-09-23 14:30,日本職業聯賽,磐田山葉,大分三神,1.9803,3.1946,3.2943,1.9568,3.1865,3.3841,---,---,---,2.00,3.40,3.00,0.0895,0.0452,0.0957,0.0300,0.1690,0.0513,0.0980,0.0501,0.0905,0.0284,0.3092,0.0914,,,,,,,---,---,---,2.5,1.42,2.65,,,,,,,,0 , 1,2 , 3,A,
155,SAT 5,2006-09-23 15:00,日本職業聯賽,廣島三箭,大宮松鼠,2.2730,3.1715,2.7358,2.2523,3.1757,2.7758,---,---,---,2.15,3.45,2.70,0.0916,0.0403,0.0971,0.0306,0.1192,0.0436,0.0899,0.0399,0.0997,0.0314,0.1448,0.0522,---,---,---,0/-0.5,1.95,1.88,---,---,---,2.5,1.57,2.25,,,,,,,,0 , 0,1 , 0,H,
156,SAT 6,2006-09-23 17:30,日本職業聯賽,千葉市原,京都不死鳥,1.6150,3.3986,4.7242,1.6073,3.4278,4.8753,---,---,---,1.48,4.00,5.00,0.0771,0.0477,0.1837,0.0541,0.5130,0.1086,0.0664,0.0413,0.1700,0.0496,0.5490,0.1126,,,,,,,---,---,---,3.5,1.90,1.80,,,,,,,,1 , 0,2 , 0,H,
157,SAT 7,2006-09-23 18:00,日本職業聯賽,大阪飛腳,川崎前鋒,1.8948,3.2386,3.5269,1.8814,3.2425,3.5652,---,---,---,1.75,3.70,3.50,0.1033,0.0545,0.1447,0.0447,0.3340,0.0947,0.0853,0.0453,0.1357,0.0418,0.2904,0.0814,,,,,,,---,---,---,3.5,1.80,1.90,,,,,,,,1 , 0,4 , 0,H,
