,A球賽編號,B開賽時間,C賽事類別,D主隊,E客隊,F主,G和,H客,I主,J和,K客,L主,M和,N客,O主,P和,Q客,R主,S主,T和,U和,V客,W客,X主,Y主,Z和,AA和,AB客,AC客,AD球數,AE主,AF客,AG球數,AH主,AI客,AJ球數,AK大,AL細,AM球數,AN大,AO細,AP球數,AQ大,AR細,AS球數,AT大,AU細,AV角球數,AW半場比數,AX半場比數,AY全場比數,AZ全場比數,BA賽果HAD,BB賠率
,A球賽編號,B開賽時間,C賽事類別,D主隊,E客隊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AV角球數,,,,,BA賽果HAD,BB賠率
5,SUN 1,2008-11-09 12:00,日本乙組聯賽,鳥棲砂岩,群馬草津溫泉,---,---,---,1.70,3.50,4.00,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,2.05,1.68,,,,,,,,1 , 1,3 , 2,H,
6,SUN 2,2008-11-09 12:00,日本乙組聯賽,德島漩渦,山形山神,---,---,---,5.50,4.00,1.45,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,1.80,1.90,,,,,,,,0 , 2,0 , 3,A,
7,SUN 3,2008-11-09 12:30,日本乙組聯賽,仙台維加泰,廣島三箭,---,---,---,2.60,3.55,2.20,,,,,,,/,,/,,/,,/,,/,,/,,---,---,---,0/+0.5,1.78,2.08,---,---,---,2.5,1.72,2.00,,,,,,,,1 , 1,1 , 1,D,
8,SUN 4,2008-11-09 13:30,日本乙組聯賽,FC岐阜,FC橫濱,---,---,---,2.65,3.35,2.25,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,1.95,1.75,,,,,,,,0 , 0,0 , 1,A,
9,SUN 5,2008-11-09 14:00,南韓職業聯賽,全南天龍,濟州聯,---,---,---,2.05,3.30,3.00,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,1.90,1.80,,,,,,,,0 , 0,0 , 0,D,
10,SUN 6,2008-11-09 14:00,南韓職業聯賽,FC大邱,FC城南,---,---,---,5.35,4.00,1.45,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,1.52,2.35,,,,,,,,0 , 1,0 , 1,A,
11,SUN 7,2008-11-09 14:00,南韓職業聯賽,大田市民,尚州尚武,---,---,---,1.80,3.30,3.80,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,1.95,1.75,,,,,,,,0 , 0,0 , 0,D,
12,SUN 8,2008-11-09 14:00,南韓職業聯賽,仁川聯,水原藍翼,---,---,---,3.05,3.25,2.05,,,,,,,/,,/,,/,,/,,/,,/,,---,---,---,0/+0.5,2.10,1.76,---,---,---,2.5,2.10,1.65,,,,,,,,0 , 1,1 , 3,A,
13,SUN 9,2008-11-09 14:00,南韓職業聯賽,全北汽車,FC慶南,---,---,---,2.00,3.55,2.95,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,1.70,2.02,,,,,,,,0 , 1,3 , 1,H,
14,SUN 10,2008-11-09 14:00,南韓職業聯賽,浦項制鐵,FC首爾,---,---,---,2.60,3.25,2.32,,,,,,,/,,/,,/,,/,,/,,/,,---,---,---,0,2.05,1.80,---,---,---,2.5,1.92,1.78,,,,,,,,0 , 2,1 , 2,A,
15,SUN 11,2008-11-09 14:00,南韓職業聯賽,蔚山現代,釜山偶像,---,---,---,1.45,3.85,5.80,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,1.75,1.95,,,,,,,,1 , 0,1 , 0,H,
16,SUN 12,2008-11-09 15:00,日本職業聯賽,鹿島鹿角,新潟天鵝,---,---,---,1.40,4.10,6.00,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,1.80,1.90,,,,,,,,0 , 0,0 , 0,D,
17,SUN 13,2008-11-09 15:00,日本職業聯賽,大分三神,千葉市原,---,---,---,2.10,3.15,3.05,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,2.30,1.54,,,,,,,,0 , 0,0 , 0,D,
18,SUN 14,2008-11-09 15:00,日本職業聯賽,東京綠茵,神戶勝利船,---,---,---,2.45,3.25,2.45,,,,,,,/,,/,,/,,/,,/,,/,,---,---,---,0,1.97,1.87,---,---,---,2.5,2.10,1.65,,,,,,,,0 , 0,0 , 2,A,
19,SUN 15,2008-11-09 16:00,澳洲職業聯賽,珀斯光輝,紐卡素噴射機,---,---,---,2.45,3.20,2.50,,,,,,,/,,/,,/,,/,,/,,/,,---,---,---,0,1.84,2.00,---,---,---,2.5,1.85,1.85,,,,,,,,1 , 2,2 , 2,D,
20,SUN 16,2008-11-09 20:15,挪威盃,華拉倫加,史達比克,---,---,---,3.10,3.35,2.00,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,1.68,2.05,,,,,,,,1 , 0,4 , 1,H,
21,SUN 17,2008-11-09 21:00,德國乙組聯賽,1860慕尼黑,奧柏侯遜,---,---,---,1.48,3.80,5.50,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,1.70,2.02,,,,,,,,0 , 1,0 , 1,A,
22,SUN 18,2008-11-09 21:00,德國乙組聯賽,奧格斯堡,格雷特霍夫,---,---,---,2.25,3.45,2.58,,,,,,,/,,/,,/,,/,,/,,/,,---,---,---,0,1.76,2.11,---,---,---,2.5,1.62,2.15,,,,,,,,0 , 1,1 , 1,D,
23,SUN 19,2008-11-09 21:00,德國乙組聯賽,杜伊斯堡,艾倫,---,---,---,1.50,3.90,5.00,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,1.59,2.20,,,,,,,,0 , 1,0 , 1,A,
24,SUN 20,2008-11-09 21:00,德國乙組聯賽,緬恩斯,恩高斯達特,---,---,---,1.35,4.40,6.50,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,1.48,2.45,,,,,,,,0 , 2,0 , 3,A,
25,SUN 21,2008-11-09 21:00,德國乙組聯賽,羅斯托克,奧斯納貝克,---,---,---,1.45,4.00,5.50,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,1.57,2.25,,,,,,,,2 , 0,2 , 2,D,
26,SUN 22,2008-11-09 21:30,英格蘭超級聯賽,布力般流浪,車路士,---,---,---,7.50,4.20,1.35,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,1.85,1.85,,,,,,,,0 , 1,0 , 2,A,
27,SUN 23,2008-11-09 21:30,荷蘭甲組聯賽,阿積士,鹿特丹斯巴達,---,---,---,1.10,6.90,15.00,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,3.5,1.68,2.05,,,,,,,,3 , 0,5 , 2,H,
28,SUN 24,2008-11-09 21:30,荷蘭甲組聯賽,阿爾克馬爾,川迪,---,---,---,1.72,3.65,3.75,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,1.68,2.05,,,,,,,,2 , 0,3 , 0,H,
29,SUN 25,2008-11-09 21:30,荷蘭甲組聯賽,飛燕諾,烏德勒支,---,---,---,1.60,3.90,4.15,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,1.62,2.15,,,,,,,,3 , 1,5 , 2,H,
30,SUN 26,2008-11-09 21:30,荷蘭甲組聯賽,格羅寧根,禾寧丹,---,---,---,1.18,5.60,10.50,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,3.5,2.10,1.65,,,,,,,,3 , 0,5 , 0,H,
31,SUN 27,2008-11-09 22:00,英格蘭足總盃,哈雲特,賓福特,---,---,---,4.00,3.30,1.75,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,1.95,1.75,,,,,,,,0 , 1,1 , 3,A,
32,SUN 28,2008-11-09 22:00,意大利甲組聯賽,卡坦尼亞,卡利亞里,---,---,---,1.95,2.90,3.80,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,2.35,1.52,,,,,,,,1 , 1,2 , 1,H,
33,SUN 29,2008-11-09 22:00,意大利甲組聯賽,基爾禾,祖雲達斯,---,---,---,5.15,3.10,1.65,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,2.15,1.62,,,,,,,,0 , 1,0 , 2,A,
34,SUN 30,2008-11-09 22:00,意大利甲組聯賽,費倫天拿,阿特蘭大,---,---,---,1.48,3.40,6.50,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,1.95,1.75,,,,,,,,2 , 0,2 , 1,H,
35,SUN 31,2008-11-09 22:00,意大利甲組聯賽,熱拿亞,里賈納,---,---,---,1.45,3.60,6.50,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,1.92,1.78,,,,,,,,0 , 0,4 , 0,H,
36,SUN 32,2008-11-09 22:00,意大利甲組聯賽,國際米蘭,烏甸尼斯,---,---,---,1.42,3.75,6.50,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,1.75,1.95,,,,,,,,0 , 0,1 , 0,H,
37,SUN 33,2008-11-09 22:00,意大利甲組聯賽,拉素,錫耶納,---,---,---,1.62,3.30,5.00,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,2.00,1.72,,,,,,,,0 , 0,3 , 0,H,
38,SUN 34,2008-11-09 22:00,意大利甲組聯賽,拿玻里,森多利亞,---,---,---,1.75,3.15,4.30,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,2.05,1.68,,,,,,,,1 , 0,2 , 0,H,
39,SUN 35,2008-11-09 22:00,英格蘭冠軍聯賽,史雲斯,屈福特,---,---,---,1.75,3.40,3.90,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,1.85,1.85,,,,,,,,1 , 1,3 , 1,H,
40,SUN 36,2008-11-09 22:00,蘇格蘭超級聯賽,基爾馬諾克,格拉斯哥流浪,---,---,---,6.20,3.90,1.42,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,1.75,1.95,,,,,,,,0 , 0,0 , 4,A,
41,SUN 37,2008-11-09 22:00,瑞典超級聯賽,佐加頓斯,特利堡,---,---,---,1.90,3.40,3.30,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,1.75,1.95,,,,,,,,1 , 1,1 , 3,A,
42,SUN 38,2008-11-09 22:00,瑞典超級聯賽,加爾斯,AIK蘇納,---,---,---,2.25,3.45,2.58,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,1.70,2.02,,,,,,,,0 , 2,0 , 2,A,
43,SUN 39,2008-11-09 22:00,瑞典超級聯賽,加費萊,艾夫斯堡,---,---,---,3.50,3.75,1.75,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,1.62,2.15,,,,,,,,0 , 1,1 , 2,A,
44,SUN 40,2008-11-09 22:00,瑞典超級聯賽,咸史達斯,卡爾馬,---,---,---,2.85,3.65,2.00,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,1.54,2.30,,,,,,,,0 , 1,2 , 2,D,
45,SUN 41,2008-11-09 22:00,瑞典超級聯賽,希爾星堡,哥登堡,---,---,---,2.10,3.60,2.70,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,1.57,2.25,,,,,,,,1 , 1,2 , 1,H,
46,SUN 42,2008-11-09 22:00,瑞典超級聯賽,馬模,辛斯華爾,---,---,---,1.80,3.85,3.25,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,1.54,2.30,,,,,,,,3 , 0,6 , 0,H,
47,SUN 43,2008-11-09 22:00,瑞典超級聯賽,諾高平,哈馬比,---,---,---,3.10,3.65,1.90,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,1.54,2.30,,,,,,,,2 , 2,5 , 2,H,
48,SUN 44,2008-11-09 22:00,瑞典超級聯賽,奧雷布洛,隆斯基爾,---,---,---,1.80,3.55,3.50,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,1.72,2.00,,,,,,,,3 , 0,3 , 0,H,
49,SUN 45,2008-11-09 23:00,英格蘭超級聯賽,阿士東維拉,米杜士堡,---,---,---,1.60,3.60,4.80,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,1.82,1.88,,,,,,,,1 , 1,1 , 2,A,
50,SUN 46,2008-11-09 23:00,英格蘭超級聯賽,曼城,熱刺,---,---,---,2.10,3.35,2.95,,,,,,,/,,/,,/,,/,,/,,/,,---,---,---,0/-0.5,1.92,1.92,---,---,---,2.5,1.70,2.02,,,,,,,,1 , 1,1 , 2,A,
51,SUN 47,2008-11-09 23:00,葡萄牙盃,科英布拉大學,艾馬多拉,---,---,---,1.92,2.95,3.80,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,2.45,1.48,,,,,,,,0 , 0,0 , 1,A,
52,SUN 48,2008-11-09 23:30,荷蘭甲組聯賽,海牙,海倫芬,---,---,---,3.50,3.90,1.72,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,3.5,2.02,1.70,,,,,,,,0 , 0,0 , 1,A,
53,SUN 49,2008-11-10 00:00,英格蘭超級聯賽,富咸,紐卡素,---,---,---,2.20,3.20,2.90,,,,,,,/,,/,,/,,/,,/,,/,,---,---,---,0/-0.5,1.96,1.88,---,---,---,2.5,2.02,1.70,,,,,,,,1 , 0,2 , 1,H,
54,SUN 50,2008-11-10 00:00,西班牙甲組聯賽,拉科魯尼亞,愛斯賓奴,---,---,---,2.10,3.10,3.10,,,,,,,/,,/,,/,,/,,/,,/,,---,---,---,0/-0.5,1.88,1.96,---,---,---,2.5,2.20,1.59,,,,,,,,1 , 0,1 , 0,H,
55,SUN 51,2008-11-10 00:00,西班牙甲組聯賽,馬略卡,畢爾包,---,---,---,2.05,3.10,3.20,,,,,,,/,,/,,/,,/,,/,,/,,---,---,---,0/-0.5,1.80,2.05,---,---,---,2.5,2.00,1.72,,,,,,,,1 , 1,3 , 3,D,
56,SUN 52,2008-11-10 00:00,西班牙甲組聯賽,紐文西亞,貝迪斯,---,---,---,2.60,3.10,2.40,,,,,,,/,,/,,/,,/,,/,,/,,---,---,---,0,2.03,1.82,---,---,---,2.5,2.15,1.62,,,,,,,,1 , 3,2 , 4,A,
57,SUN 53,2008-11-10 00:00,西班牙甲組聯賽,奧沙辛拿,馬德里體育會,---,---,---,2.75,3.20,2.25,,,,,,,/,,/,,/,,/,,/,,/,,---,---,---,0/+0.5,1.83,2.02,---,---,---,2.5,2.00,1.72,,,,,,,,0 , 0,0 , 0,D,
58,SUN 54,2008-11-10 00:00,西班牙甲組聯賽,桑坦德,希杭,---,---,---,1.85,3.30,3.60,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,2.00,1.72,,,,,,,,0 , 0,1 , 0,H,
59,SUN 55,2008-11-10 00:00,西班牙甲組聯賽,維拉利爾,艾美利亞,---,---,---,1.57,3.60,4.80,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,1.80,1.90,,,,,,,,2 , 0,2 , 1,H,
60,SUN 56,2008-11-10 00:00,德國甲組聯賽,法蘭克福,史特加,---,---,---,2.60,3.40,2.25,,,,,,,/,,/,,/,,/,,/,,/,,---,---,---,0/+0.5,1.80,2.05,---,---,---,2.5,1.75,1.95,,,,,,,,1 , 0,2 , 2,D,
61,SUN 57,2008-11-10 00:00,德國甲組聯賽,哈化柏林,賀芬咸,---,---,---,2.45,3.55,2.30,,,,,,,/,,/,,/,,/,,/,,/,,---,---,---,0,2.05,1.80,---,---,---,2.5,1.48,2.45,,,,,,,,0 , 0,1 , 0,H,
62,SUN 58,2008-11-10 00:00,德國甲組聯賽,史浩克04,拜仁慕尼黑,---,---,---,2.40,3.25,2.50,,,,,,,/,,/,,/,,/,,/,,/,,---,---,---,0,1.82,2.03,---,---,---,2.5,1.80,1.90,,,,,,,,1 , 2,1 , 2,A,
63,SUN 59,2008-11-10 00:00,法國甲組聯賽,聖伊天,雷恩,---,---,---,2.30,2.70,3.15,,,,,,,/,,/,,/,,/,,/,,/,,---,---,---,0/-0.5,2.09,1.77,---,---,---,2.5,2.65,1.42,,,,,,,,0 , 1,0 , 3,A,
64,SUN 60,2008-11-10 00:00,法國甲組聯賽,華倫西恩斯,南錫,---,---,---,2.20,2.80,3.20,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,2.65,1.42,,,,,,,,0 , 1,0 , 1,A,
65,SUN 61,2008-11-10 02:00,西班牙甲組聯賽,西維爾,維爾瓦,---,---,---,1.35,4.20,7.00,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,1.75,1.95,,,,,,,,0 , 0,1 , 0,H,
66,SUN 62,2008-11-10 02:30,葡萄牙盃,拿華,比蘭倫斯,---,---,---,2.20,2.90,3.10,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,2.35,1.52,,,,,,,,1 , 0,2 , 2,D,
67,SUN 63,2008-11-10 03:00,巴西甲組聯賽,哥列迪巴,紐迪高,---,---,---,1.55,3.60,5.00,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,1.80,1.90,,,,,,,,0 , 0,0 , 0,D,
68,SUN 64,2008-11-10 03:00,巴西甲組聯賽,高士路,富明尼斯,---,---,---,1.70,3.50,4.05,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,1.75,1.95,,,,,,,,0 , 0,1 , 0,H,
69,SUN 65,2008-11-10 03:00,巴西甲組聯賽,彭美拉斯,甘美奧,---,---,---,1.75,3.40,3.90,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,1.90,1.80,,,,,,,,0 , 0,0 , 1,A,
70,SUN 66,2008-11-10 03:00,巴西甲組聯賽,利斯菲體育會,戈亞斯,---,---,---,1.85,3.25,3.65,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,1.90,1.80,,,,,,,,2 , 1,2 , 1,H,
71,SUN 67,2008-11-10 03:30,意大利甲組聯賽,萊切,AC米蘭,---,---,---,6.00,3.30,1.53,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,2.05,1.68,,,,,,,,0 , 0,1 , 1,D,
72,SUN 68,2008-11-10 04:00,西班牙甲組聯賽,基達菲,華倫西亞,---,---,---,2.85,3.15,2.20,,,,,,,/,,/,,/,,/,,/,,/,,---,---,---,0/+0.5,1.80,2.05,---,---,---,2.5,2.00,1.72,,,,,,,,0 , 1,0 , 3,A,
73,SUN 69,2008-11-10 04:00,法國甲組聯賽,巴黎聖日耳門,里爾,---,---,---,2.10,2.90,3.30,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,2.45,1.48,,,,,,,,1 , 0,1 , 0,H,
74,SUN 70,2008-11-10 04:00,美國職業聯賽,侯斯頓戴拿模,紐約紅牛,---,---,---,1.50,3.85,5.10,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,1.75,1.95,,,,,,,,0 , 2,0 , 3,A,
75,SUN 71,2008-11-10 04:45,葡萄牙盃,士砵亭,波圖,---,---,---,2.30,2.90,2.90,,,,,,,/,,/,,/,,/,,/,,/,,---,---,---,0/-0.5,2.09,1.77,---,---,---,2.5,2.35,1.52,,,,,,,,1 , 0,1 , 1,D,
76,SUN 72,2008-11-10 05:10,巴西甲組聯賽,保地花高,法林明高,---,---,---,2.75,3.30,2.20,,,,,,,/,,/,,/,,/,,/,,/,,---,---,---,0/+0.5,1.78,2.08,---,---,---,2.5,1.85,1.85,,,,,,,,0 , 0,0 , 1,A,
77,SUN 73,2008-11-10 05:10,巴西甲組聯賽,國際體育會,伊帕汀加,---,---,---,1.53,3.60,5.20,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,1.80,1.90,,,,,,,,3 , 0,4 , 0,H,
78,SUN 74,2008-11-10 05:10,巴西甲組聯賽,維多利亞,明尼路,---,---,---,1.78,3.55,3.60,,,,,,,/,,/,,/,,/,,/,,/,,,,,,,,---,---,---,2.5,1.68,2.05,,,,,,,,0 , 0,0 , 1,A,
79,MON 1,2008-11-11 00:00,葡萄牙盃,國民隊,布拉加,2.4547,3.1041,2.6003,2.4319,3.1056,2.6499,---,---,---,2.38,2.95,2.75,0.0883,0.0360,0.1161,0.0374,0.1083,0.0416,0.0793,0.0326,0.1181,0.0380,0.1608,0.0607,---,---,---,0,1.77,2.09,---,---,---,2.5,2.40,1.50,,,,,,,,0 , 0,1 , 0,H,
80,MON 2,2008-11-11 03:15,德國乙組聯賽,弗賴堡,聖保利,1.6270,3.4788,4.9185,1.6250,3.5035,5.0099,---,---,---,1.53,3.90,4.70,0.0466,0.0286,0.1630,0.0468,0.3703,0.0753,0.0483,0.0297,0.1774,0.0506,0.4161,0.0831,,,,,,,---,---,---,2.5,1.59,2.20,,,,,,,,0 , 0,2 , 0,H,
81,MON 3,2008-11-11 03:45,英格蘭足總盃,AFC 溫布頓,韋甘比,3.7492,3.2960,1.8634,3.5846,3.2757,1.9452,---,---,---,3.40,3.30,1.90,0.2197,0.0586,0.1352,0.0410,0.0491,0.0264,0.2341,0.0653,0.1131,0.0345,0.1145,0.0588,,,,,,,---,---,---,2.5,2.00,1.72,,,,,,,,0 , 2,1 , 4,A,
82,MON 4,2008-11-11 04:30,葡萄牙盃,賓菲加,艾維斯,1.1674,5.8955,12.0241,1.1663,5.9379,12.3881,---,---,---,1.17,5.25,13.00,0.0291,0.0249,0.2801,0.0475,1.9587,0.1629,0.0252,0.0216,0.3529,0.0594,2.0658,0.1668,,,,,,,---,---,---,2.5,1.62,2.15,,,,,,,,3 , 0,3 , 0,H,
83,TUE 1,2008-11-12 00:00,法國聯賽盃,索察,朗斯,2.1840,2.9275,3.2147,2.3278,2.9114,3.0116,---,---,---,2.20,3.00,3.00,0.0856,0.0392,0.1028,0.0351,0.1688,0.0525,0.1641,0.0705,0.0945,0.0325,0.1538,0.0511,,,,,,,---,---,---,2.5,2.25,1.57,,,,,,,,0 , 0,0 , 0,D,
84,TUE 2,2008-11-12 02:00,法國聯賽盃,波爾多,甘岡,1.3077,4.3079,8.7659,1.3629,4.1090,7.8663,---,---,---,1.35,4.00,7.50,0.0516,0.0394,0.2826,0.0656,0.8145,0.0929,0.0659,0.0484,0.2621,0.0638,0.8792,0.1118,,,,,,,---,---,---,2.5,1.95,1.75,,,,,,,,3 , 2,4 , 2,H,
85,TUE 3,2008-11-12 03:00,法國聯賽盃,尼斯,格迪爾,1.3074,4.3597,8.7291,1.3310,4.2672,8.3722,---,---,---,1.33,4.10,8.00,0.0427,0.0326,0.2610,0.0599,0.5633,0.0645,0.0526,0.0395,0.2647,0.0620,0.7226,0.0863,,,,,,,---,---,---,2.5,1.95,1.75,,,,,,,,2 , 0,3 , 0,H,
86,TUE 4,2008-11-12 03:00,法國聯賽盃,瓦納,歐塞爾,3.2512,2.9234,2.1678,3.2661,2.9227,2.1779,---,---,---,3.00,2.90,2.25,0.2123,0.0653,0.1018,0.0348,0.1237,0.0571,0.2342,0.0717,0.1336,0.0457,0.1068,0.0491,,,,,,,---,---,---,2.5,2.40,1.50,,,,,,,,0 , 0,2 , 0,H,
87,TUE 5,2008-11-12 03:45,英格蘭聯賽盃,阿仙奴,韋根,1.4968,3.7739,5.9388,1.6236,3.5627,5.0962,---,---,---,1.60,3.50,4.70,0.0741,0.0495,0.2632,0.0697,0.6428,0.1082,0.1306,0.0805,0.1985,0.0557,0.6139,0.1205,,,,,,,---,---,---,2.5,1.68,2.05,,,,,,,,1 , 0,3 , 0,H,
88,TUE 6,2008-11-12 03:45,英格蘭聯賽盃,打比郡,列斯聯,1.9060,3.2846,3.7036,2.0311,3.2379,3.4299,---,---,---,1.95,3.30,3.25,0.0902,0.0473,0.1248,0.0380,0.2556,0.0690,0.1365,0.0672,0.1065,0.0329,0.2253,0.0657,,,,,,,---,---,---,2.5,1.90,1.80,,,,,,,,2 , 1,2 , 1,H,
89,TUE 7,2008-11-12 03:45,英格蘭聯賽盃,史篤城,洛達咸,1.3824,4.1582,7.1926,1.5055,3.8193,5.9445,---,---,---,1.45,3.90,5.70,0.0558,0.0404,0.3196,0.0769,0.7561,0.1051,0.0867,0.0576,0.2211,0.0579,0.5818,0.0979,,,,,,,---,---,---,2.5,1.70,2.02,,,,,,,,1 , 0,2 , 0,H,
90,TUE 8,2008-11-12 03:45,英格蘭聯賽盃,史雲斯,屈福特,1.8546,3.3016,3.8279,1.8216,3.3705,3.9700,---,---,---,1.75,3.40,3.90,0.0963,0.0519,0.1642,0.0497,0.3556,0.0929,0.0533,0.0293,0.1856,0.0551,0.2868,0.0722,,,,,,,---,---,---,2.5,1.80,1.90,,,,,,,,0 , 1,0 , 1,A,
91,TUE 9,2008-11-12 03:45,英格蘭甲組聯賽,李斯特城,伊奧維,1.5061,3.6358,5.8733,1.4801,3.7308,6.3424,---,---,---,1.45,3.75,6.00,0.0467,0.0310,0.1965,0.0540,0.5795,0.0987,0.0488,0.0330,0.2789,0.0748,0.8361,0.1318,,,,,,,---,---,---,2.5,1.80,1.90,,,,,,,,1 , 0,1 , 0,H,
92,TUE 10,2008-11-12 03:45,蘇格蘭超級聯賽,鴨巴甸,聖美倫,1.7168,3.3886,4.4257,1.7212,3.4001,4.5272,---,---,---,1.68,3.40,4.30,0.0496,0.0289,0.1331,0.0393,0.3763,0.0850,0.0544,0.0316,0.1386,0.0408,0.3828,0.0845,,,,,,,---,---,---,2.5,2.19,1.60,,,,,,,,0 , 0,2 , 0,H,
93,TUE 11,2008-11-12 03:45,荷蘭盃,洛達,威廉二世,2.1782,3.2500,2.9158,2.0444,3.2587,3.1855,---,---,---,1.90,3.65,3.10,0.1827,0.0839,0.1594,0.0490,0.2688,0.0922,0.0764,0.0374,0.1556,0.0477,0.2453,0.0770,,,,,,,---,---,---,2.5,1.68,2.05,,,,,,,,1 , 0,1 , 0,H,
94,TUE 12,2008-11-12 04:00,英格蘭聯賽盃,曼聯,昆士柏流浪,1.2465,5.0984,9.5428,1.2770,4.9295,9.1888,---,---,---,1.20,5.40,9.50,0.0406,0.0326,0.4580,0.0898,0.8444,0.0885,0.0598,0.0469,0.4430,0.0899,0.8827,0.0961,,,,,,,---,---,---,2.5,1.68,2.05,,,,,,,,0 , 0,1 , 0,H,
95,TUE 13,2008-11-12 04:00,西班牙盃,皇家馬德里,皇家聯盟,1.1124,7.1877,15.0638,1.1151,7.1809,15.0809,---,---,---,1.10,7.25,13.00,0.0280,0.0251,0.8262,0.1150,3.0090,0.1998,0.0294,0.0264,0.8296,0.1155,3.0047,0.1992,,,,,,,---,---,---,3.5,2.00,1.72,,,,,,,,1 , 1,4 , 3,H,
96,TUE 14,2008-11-12 04:00,法國聯賽盃,里昂,梅斯,1.2961,4.4531,8.6967,1.3235,4.3874,8.3126,---,---,---,1.30,4.25,8.50,0.0582,0.0449,0.3345,0.0751,0.8147,0.0937,0.0591,0.0446,0.2849,0.0649,0.8815,0.1060,,,,,,,---,---,---,2.5,1.80,1.90,,,,,,,,0 , 2,1 , 3,A,
