,A球賽編號,B開賽時間,C賽事類別,D主隊,E客隊,F主,G和,H客,I主,J和,K客,L主,M和,N客,O主,P和,Q客,R主,S主,T和,U和,V客,W客,X主,Y主,Z和,AA和,AB客,AC客,AD球數,AE主,AF客,AG球數,AH主,AI客,AJ球數,AK大,AL細,AM球數,AN大,AO細,AP球數,AQ大,AR細,AS球數,AT大,AU細,AV角球數,AW半場比數,AX半場比數,AY全場比數,AZ全場比數,BA賽果HAD,BB賠率
83,SAT 8,2010-10-09 12:00,日本天皇盃,橫濱水手,鳥棲砂岩,1.4305,3.8498,6.5473,1.4271,3.9206,6.5838,---,---,---,1.38,4.10,6.50,0.0335,0.0234,0.2449,0.0636,0.6504,0.0993,0.0303,0.0212,0.2591,0.0661,0.5867,0.0891,,,,,,,---,---,---,2.5,1.88,1.82,,,,,,,,1 , 0,2 , 1,H,
84,SAT 9,2010-10-09 14:00,南韓職業聯賽,浦項制鐵,尚州尚武,1.4265,3.9554,6.3320,1.4298,3.9571,6.3853,---,---,---,1.38,4.35,5.70,0.0303,0.0212,0.2008,0.0508,0.5071,0.0801,0.0369,0.0258,0.2027,0.0512,0.4855,0.0760,,,,,,,---,---,---,2.5,1.62,2.15,,,,,,,,0 , 0,1 , 0,H,
85,SAT 10,2010-10-09 14:30,國際賽,新西蘭,洪都拉斯,2.1903,3.1718,3.0281,2.2349,3.1576,2.9897,---,---,---,2.10,3.10,3.10,0.1027,0.0469,0.0963,0.0304,0.1867,0.0617,0.0959,0.0429,0.0917,0.0290,0.1494,0.0500,---,---,---,0/-0.5,1.94,1.90,---,---,---,2.5,2.30,1.54,,,,,,,,1 , 0,1 , 1,D,
86,SAT 11,2010-10-09 16:00,南韓職業聯賽,釜山偶像,FC城南,3.1954,3.2134,2.0565,3.1171,3.1956,2.1001,---,---,---,2.45,3.40,2.35,0.2424,0.0759,0.0993,0.0309,0.0896,0.0436,0.2949,0.0946,0.1110,0.0347,0.1763,0.0840,,,,,,,---,---,---,2.5,1.95,1.75,,,,,,,,0 , 0,0 , 0,D,
87,SAT 12,2010-10-09 16:00,南韓職業聯賽,蔚山現代,全北汽車,2.3044,3.2205,2.7279,2.3072,3.2053,2.7412,---,---,---,2.30,3.40,2.50,0.1033,0.0448,0.1190,0.0369,0.1511,0.0554,0.1131,0.0490,0.1102,0.0344,0.1725,0.0629,,,,,,,---,---,---,2.5,1.70,2.02,,,,,,,,0 , 0,0 , 1,A,
88,SAT 13,2010-10-09 17:00,國際賽,澳洲,巴拉圭,2.3021,3.1552,2.8488,2.3427,3.1609,2.8431,---,---,---,2.20,3.00,3.00,0.0785,0.0341,0.0883,0.0280,0.1200,0.0421,0.0796,0.0340,0.1081,0.0342,0.1283,0.0451,---,---,---,0/-0.5,2.02,1.83,---,---,---,2.5,2.35,1.52,,,,,,,,0 , 0,1 , 0,H,
89,SAT 14,2010-10-09 18:00,南韓職業聯賽,FC首爾,FC慶南,1.6179,3.5265,4.8886,1.5382,3.7121,5.5866,---,---,---,1.40,4.00,6.10,0.0832,0.0515,0.2339,0.0663,0.7965,0.1629,0.1316,0.0855,0.3955,0.1065,1.4480,0.2592,,,,,,,---,---,---,2.5,1.65,2.10,,,,,,,,0 , 1,3 , 2,H,
90,SAT 15,2010-10-09 18:00,南韓職業聯賽,FC江原,濟州聯,5.5873,3.6695,1.5140,5.4395,3.6459,1.5365,---,---,---,4.30,3.80,1.58,0.4906,0.0878,0.1850,0.0504,0.0261,0.0172,0.5783,0.1063,0.1723,0.0472,0.0700,0.0456,,,,,,,---,---,---,2.5,1.59,2.20,,,,,,,,0 , 3,1 , 4,A,
91,SAT 16,2010-10-09 18:30,南韓職業聯賽,水原藍翼,全南天龍,1.6119,3.5528,4.7523,1.6153,3.5417,4.7529,---,---,---,1.62,3.85,4.00,0.0353,0.0219,0.1709,0.0481,0.3889,0.0818,0.0407,0.0252,0.1452,0.0410,0.3773,0.0794,,,,,,,---,---,---,2.5,1.54,2.30,,,,,,,,1 , 0,1 , 0,H,
92,SAT 17,2010-10-09 19:15,英格蘭甲組聯賽,白禮頓,般尼茅夫,1.7707,3.3645,4.1689,1.7645,3.3914,4.2528,---,---,---,1.70,3.40,4.15,0.0530,0.0299,0.1368,0.0407,0.2795,0.0670,0.0477,0.0271,0.1679,0.0495,0.3420,0.0804,,,,,,,---,---,---,2.5,1.85,1.85,,,,,,,,0 , 0,1 , 1,D,
93,SAT 18,2010-10-09 22:00,英格蘭甲組聯賽,賓福特,奧咸,2.1579,3.2041,3.0676,2.1393,3.2104,3.1400,---,---,---,2.10,3.15,3.05,0.0741,0.0343,0.1133,0.0354,0.1805,0.0588,0.0644,0.0301,0.1254,0.0391,0.1986,0.0632,,,,,,,---,---,---,2.5,2.10,1.65,,,,,,,,1 , 1,1 , 3,A,
94,SAT 19,2010-10-09 22:00,英格蘭甲組聯賽,卡素爾,諾士郡,1.9764,3.2434,3.4826,1.9917,3.2581,3.4769,---,---,---,1.95,3.25,3.30,0.0720,0.0364,0.1138,0.0351,0.2031,0.0583,0.0612,0.0308,0.1414,0.0434,0.2134,0.0614,,,,,,,---,---,---,2.5,1.92,1.78,,,,,,,,0 , 0,1 , 0,H,
95,SAT 20,2010-10-09 22:00,英格蘭甲組聯賽,高車士打,哈特斯菲爾德,2.3516,3.2022,2.7339,2.3523,3.2297,2.7569,---,---,---,2.15,3.30,2.82,0.0790,0.0336,0.1270,0.0397,0.1064,0.0389,0.0697,0.0296,0.1620,0.0502,0.1022,0.0371,---,---,---,0/-0.5,1.96,1.88,---,---,---,2.5,1.80,1.90,,,,,,,,0 , 2,0 , 3,A,
96,SAT 21,2010-10-09 22:00,英格蘭甲組聯賽,哈特普爾,彼德堡,3.0536,3.2287,2.1525,3.0517,3.2478,2.1681,---,---,---,3.10,3.50,1.95,0.1434,0.0470,0.1271,0.0394,0.0713,0.0331,0.1304,0.0427,0.1581,0.0487,0.0696,0.0321,,,,,,,---,---,---,2.5,1.62,2.15,,,,,,,,1 , 0,2 , 0,H,
97,SAT 22,2010-10-09 22:00,英格蘭甲組聯賽,米爾頓凱恩斯,杜根咸,1.7532,3.3889,4.2260,1.8140,3.3712,4.0088,---,---,---,1.73,3.45,3.95,0.0571,0.0325,0.1331,0.0393,0.2700,0.0639,0.0797,0.0439,0.1411,0.0418,0.2712,0.0677,,,,,,,---,---,---,2.5,1.80,1.90,,,,,,,,0 , 0,2 , 0,H,
98,SAT 23,2010-10-09 22:00,英格蘭甲組聯賽,普利茅夫,查爾頓,2.3889,3.1884,2.7013,2.3973,3.1885,2.7284,---,---,---,2.20,3.20,2.82,0.0848,0.0355,0.1208,0.0379,0.0959,0.0355,0.0795,0.0332,0.1297,0.0407,0.1165,0.0427,,,,,,,---,---,---,2.5,2.05,1.68,,,,,,,,1 , 1,2 , 2,D,
99,SAT 24,2010-10-09 22:00,英格蘭甲組聯賽,羅奇代爾,伊奧維,1.9072,3.2832,3.6796,1.9497,3.2899,3.5708,---,---,---,1.80,3.40,3.65,0.0717,0.0376,0.1165,0.0355,0.2242,0.0609,0.0652,0.0334,0.1476,0.0449,0.1928,0.0540,,,,,,,---,---,---,2.5,1.85,1.85,,,,,,,,0 , 0,0 , 1,A,
100,SAT 25,2010-10-09 22:00,英格蘭甲組聯賽,錫周三,奧連特,1.6392,3.5045,4.8658,1.6764,3.5241,4.6336,---,---,---,1.60,3.60,4.60,0.0510,0.0311,0.1520,0.0434,0.3510,0.0721,0.0548,0.0327,0.1766,0.0501,0.3241,0.0699,,,,,,,---,---,---,2.5,1.92,1.78,,,,,,,,0 , 0,1 , 0,H,
101,SAT 26,2010-10-09 22:00,英格蘭甲組聯賽,修咸頓,燦美爾,1.3751,4.1922,7.4263,1.3759,4.2360,7.4729,---,---,---,1.30,4.40,8.00,0.0360,0.0261,0.2693,0.0642,0.7789,0.1049,0.0344,0.0250,0.2760,0.0652,0.7375,0.0987,,,,,,,---,---,---,2.5,1.70,2.02,,,,,,,,1 , 0,2 , 0,H,
102,SAT 27,2010-10-09 22:00,英格蘭甲組聯賽,華素爾,埃克塞特,2.4383,3.1873,2.6402,2.4391,3.1957,2.6677,---,---,---,2.35,3.20,2.60,0.0837,0.0343,0.1251,0.0393,0.1053,0.0399,0.0711,0.0291,0.1339,0.0419,0.1156,0.0433,---,---,---,0,1.77,2.09,---,---,---,2.5,1.88,1.82,,,,,,,,2 , 0,2 , 1,H,
103,SAT 28,2010-10-10 00:00,葡萄牙聯賽盃,彭拿費爾,塞圖巴爾,2.4934,3.0174,2.6905,2.4302,3.0260,2.7819,---,---,---,2.25,2.95,2.95,0.1467,0.0589,0.1106,0.0367,0.2243,0.0834,0.1074,0.0442,0.1182,0.0391,0.1849,0.0665,,,,,,,---,---,---,2.5,2.55,1.45,,,,,,,,1 , 0,2 , 0,H,
104,SAT 29,2010-10-10 01:00,U21歐洲國家盃,荷蘭U21,烏克蘭U21,1.5298,3.6798,5.5007,1.5246,3.7259,5.6792,---,---,---,1.42,3.90,6.25,0.0425,0.0278,0.1863,0.0506,0.5601,0.1018,0.0520,0.0341,0.1911,0.0513,0.5504,0.0969,,,,,,,---,---,---,2.5,1.82,1.88,,,,,,,,0 , 2,1 , 3,A,
105,SAT 30,2010-10-10 01:10,阿根廷甲組聯賽,颶風隊,男生隊,2.2148,3.1213,2.9925,2.3712,3.1094,2.7973,---,---,---,2.35,3.00,2.75,0.1560,0.0704,0.0945,0.0303,0.2173,0.0726,0.1581,0.0667,0.0899,0.0289,0.1536,0.0549,---,---,---,0,1.83,2.01,---,---,---,2.5,2.20,1.59,,,,,,,,0 , 0,1 , 1,D,
106,SAT 31,2010-10-10 03:00,歐洲國家盃外圍賽,法國,羅馬尼亞,1.5524,3.5903,5.8614,1.5492,3.5851,6.1657,---,---,---,1.45,3.60,6.50,0.0615,0.0396,0.2318,0.0645,0.5657,0.0965,0.0620,0.0400,0.2065,0.0576,0.8066,0.1308,,,,,,,---,---,---,2.5,2.20,1.59,,,,,,,,0 , 0,2 , 0,H,
107,SAT 32,2010-10-10 03:05,歐洲國家盃外圍賽,以色列,克羅地亞,2.8424,3.1265,2.3614,3.1029,3.1149,2.2534,---,---,---,3.20,3.10,2.05,0.1597,0.0562,0.1259,0.0403,0.0948,0.0401,0.2761,0.0890,0.1280,0.0411,0.0970,0.0431,---,---,---,0/+0.5,1.94,1.90,---,---,---,2.5,2.10,1.65,,,,,,,,0 , 2,1 , 2,A,
108,SAT 33,2010-10-10 03:20,阿根廷甲組聯賽,拉魯斯,聖羅倫素,2.2483,3.1317,2.9235,2.2135,3.1410,3.0137,---,---,---,2.10,3.05,3.15,0.0841,0.0374,0.0863,0.0276,0.1766,0.0604,0.0653,0.0295,0.0886,0.0282,0.2036,0.0676,---,---,---,0/-0.5,1.93,1.91,---,---,---,2.5,2.25,1.57,,,,,,,,0 , 0,2 , 0,H,
109,SAT 34,2010-10-10 03:30,U21歐洲國家盃,西班牙U21,克羅地亞U21,1.3830,4.1019,7.1827,1.3852,4.1244,7.3490,---,---,---,1.32,4.30,7.50,0.0336,0.0243,0.2466,0.0601,0.6528,0.0909,0.0398,0.0287,0.2239,0.0543,0.6389,0.0869,,,,,,,---,---,---,2.5,1.75,1.95,,,,,,,,2 , 1,2 , 1,H,
110,SAT 35,2010-10-10 04:00,美國職業聯賽,紐約紅牛,皇家鹽湖城,1.9491,3.2593,3.4625,1.9800,3.2416,3.4561,---,---,---,1.95,3.20,3.35,0.0783,0.0402,0.1103,0.0338,0.1744,0.0504,0.0860,0.0435,0.1078,0.0332,0.1617,0.0468,,,,,,,---,---,---,2.5,2.02,1.70,,,,,,,,0 , 0,0 , 0,D,
111,SAT 36,2010-10-10 05:30,巴西甲組聯賽,普丹迪,聖保羅,3.0307,3.2006,2.1637,3.2244,3.2277,2.0756,---,---,---,3.20,3.35,1.95,0.2228,0.0735,0.1013,0.0316,0.0823,0.0380,0.2573,0.0798,0.1142,0.0354,0.0825,0.0397,,,,,,,---,---,---,2.5,1.90,1.80,,,,,,,,1 , 2,2 , 3,A,
112,SAT 37,2010-10-10 05:30,巴西甲組聯賽,山度士,帕拉尼恩斯,1.7189,3.3990,4.3898,1.6707,3.4542,4.6950,---,---,---,1.65,3.60,4.20,0.0642,0.0373,0.1414,0.0416,0.3842,0.0875,0.0512,0.0307,0.1654,0.0479,0.4965,0.1058,,,,,,,---,---,---,2.5,1.78,1.92,,,,,,,,0 , 0,2 , 0,H,
113,SAT 38,2010-10-10 05:30,巴西甲組聯賽,華斯高,甘美奧,2.1446,3.2007,3.0757,2.1431,3.2102,3.0974,---,---,---,1.95,3.30,3.25,0.0985,0.0459,0.0861,0.0269,0.1906,0.0620,0.0812,0.0379,0.1047,0.0326,0.1910,0.0617,,,,,,,---,---,---,2.5,1.80,1.90,,,,,,,,2 , 1,3 , 3,D,
114,SAT 39,2010-10-10 05:30,阿根廷甲組聯賽,小阿根廷人,葛度爾古斯,2.2993,3.1383,2.8264,2.3578,3.1374,2.7780,---,---,---,2.10,3.20,3.00,0.1002,0.0436,0.0823,0.0262,0.1234,0.0437,0.1091,0.0463,0.0930,0.0296,0.1141,0.0411,,,,,,,---,---,---,2.5,2.00,1.72,,,,,,,,0 , 0,0 , 0,D,
115,SAT 40,2010-10-10 06:00,美國職業聯賽,FC達拉斯,科羅拉多急流,1.8281,3.2979,3.8951,1.8227,3.3022,3.9835,---,---,---,1.75,3.35,3.95,0.0487,0.0267,0.1096,0.0332,0.2456,0.0631,0.0618,0.0339,0.1122,0.0340,0.2672,0.0671,,,,,,,---,---,---,2.5,1.92,1.78,,,,,,,,2 , 1,2 , 2,D,
116,SAT 41,2010-10-10 07:30,美國職業聯賽,華盛頓聯隊,聖荷西地震,2.5312,3.1732,2.5195,2.5140,3.1638,2.5776,---,---,---,2.50,3.20,2.45,0.0729,0.0288,0.1071,0.0337,0.1071,0.0425,0.0721,0.0287,0.1043,0.0330,0.1596,0.0619,,,,,,,---,---,---,2.5,2.05,1.68,,,,,,,,0 , 1,0 , 2,A,
117,SAT 42,2010-10-10 07:30,阿根廷甲組聯賽,紐維爾舊生,基爾梅斯,1.5401,3.5680,5.6397,1.5271,3.6038,5.9190,---,---,---,1.44,3.65,6.50,0.0390,0.0254,0.1311,0.0367,0.5402,0.0958,0.0467,0.0306,0.1401,0.0389,0.6795,0.1148,,,,,,,---,---,---,2.5,2.20,1.59,,,,,,,,1 , 0,1 , 1,D,
118,SAT 43,2010-10-10 08:00,國際賽,美國,波蘭,1.7353,3.3753,4.3961,1.6652,3.4957,4.8115,---,---,---,1.54,3.60,5.10,0.0651,0.0375,0.1559,0.0462,0.4082,0.0929,0.0612,0.0368,0.1793,0.0513,0.5110,0.1062,,,,,,,---,---,---,2.5,1.82,1.88,,,,,,,,1 , 1,2 , 2,D,
119,SAT 44,2010-10-10 08:30,美國職業聯賽,肯薩斯體育會,西雅圖海灣者,2.1371,3.2018,3.0607,2.1389,3.2023,3.1011,---,---,---,2.10,3.30,2.90,0.0829,0.0388,0.1027,0.0321,0.1845,0.0603,0.0971,0.0454,0.0991,0.0310,0.1797,0.0580,,,,,,,---,---,---,2.5,1.92,1.78,,,,,,,,0 , 0,1 , 2,A,
120,SAT 45,2010-10-10 10:30,美國職業聯賽,美國芝華士,FC多倫多,2.1187,3.2235,3.0863,2.0679,3.2264,3.2500,---,---,---,1.90,3.35,3.35,0.0680,0.0321,0.1110,0.0344,0.1932,0.0626,0.0735,0.0355,0.1092,0.0339,0.2695,0.0829,,,,,,,---,---,---,2.5,1.95,1.75,,,,,,,,0 , 0,3 , 0,H,
121,SUN 1,2010-10-10 14:00,日本聯賽盃,川崎前鋒,磐田山葉,1.8740,3.3195,3.6583,1.8382,3.3814,3.7819,---,---,---,1.60,3.75,4.30,0.0715,0.0382,0.1396,0.0420,0.2129,0.0582,0.0678,0.0369,0.1912,0.0565,0.2355,0.0623,,,,,,,---,---,---,2.5,1.68,2.05,,,,,,,,1 , 1,1 , 3,A,
122,SUN 2,2010-10-10 14:00,日本聯賽盃,清水心跳,廣島三箭,1.9909,3.2465,3.3694,2.0033,3.2499,3.3637,---,---,---,1.95,3.40,3.15,0.0544,0.0273,0.1128,0.0348,0.2033,0.0603,0.0769,0.0384,0.1127,0.0347,0.1964,0.0584,,,,,,,---,---,---,2.5,1.80,1.90,,,,,,,,0 , 0,1 , 1,D,
123,SUN 3,2010-10-10 23:00,葡萄牙聯賽盃,阿洛卡,科英布拉大學,3.1712,3.0853,2.1355,3.1440,3.0939,2.1661,---,---,---,3.40,3.05,2.00,0.1812,0.0571,0.0964,0.0312,0.0724,0.0339,0.1570,0.0499,0.0946,0.0306,0.1184,0.0547,,,,,,,---,---,---,2.5,2.20,1.59,,,,,,,,0 , 0,2 , 2,D,
124,SUN 4,2010-10-10 23:00,葡萄牙聯賽盃,法蒂瑪,比拉馬,2.6818,2.9829,2.5048,2.5381,3.0007,2.6688,---,---,---,2.35,2.90,2.85,0.0991,0.0370,0.0958,0.0321,0.1017,0.0406,0.1001,0.0394,0.1003,0.0334,0.2071,0.0776,,,,,,,---,---,---,2.5,2.40,1.50,,,,,,,,0 , 1,1 , 1,D,
125,SUN 5,2010-10-11 00:00,葡萄牙聯賽盃,歷索斯,費利拿,2.6571,2.9750,2.5376,2.5459,3.0043,2.6615,---,---,---,2.40,2.95,2.72,0.0943,0.0355,0.0916,0.0308,0.1220,0.0481,0.1010,0.0397,0.0909,0.0303,0.1978,0.0743,,,,,,,---,---,---,2.5,2.35,1.52,,,,,,,,1 , 0,1 , 1,D,
126,SUN 6,2010-10-11 01:10,阿根廷甲組聯賽,獨立隊,競賽會,2.4361,3.0689,2.6900,2.4564,3.0694,2.7059,---,---,---,2.35,3.00,2.75,0.0993,0.0408,0.1120,0.0365,0.1200,0.0446,0.0973,0.0396,0.0984,0.0320,0.1315,0.0486,---,---,---,0,1.78,2.08,---,---,---,2.5,2.35,1.52,,,,,,,,1 , 0,1 , 0,H,
127,SUN 7,2010-10-11 03:00,巴西甲組聯賽,艾華爾,法林明高,2.2993,3.1758,2.8010,2.3796,3.1690,2.7276,---,---,---,2.35,3.25,2.57,0.0953,0.0414,0.1016,0.0320,0.1293,0.0462,0.1446,0.0608,0.1051,0.0332,0.1230,0.0451,---,---,---,0,1.88,1.96,---,---,---,2.5,1.90,1.80,,,,,,,,0 , 2,2 , 2,D,
128,SUN 8,2010-10-11 03:00,巴西甲組聯賽,保地花高,彭美拉斯,2.1432,3.1753,3.0775,2.2254,3.1668,2.9704,---,---,---,2.10,3.20,3.00,0.0887,0.0414,0.1217,0.0383,0.1655,0.0538,0.1417,0.0637,0.1137,0.0359,0.1662,0.0559,,,,,,,---,---,---,2.5,1.88,1.82,,,,,,,,0 , 0,0 , 0,D,
129,SUN 9,2010-10-11 03:00,巴西甲組聯賽,哥連泰斯,戈亞尼恩斯,1.3707,4.2148,7.3628,1.3838,4.1869,7.1524,---,---,---,1.35,4.35,6.50,0.0657,0.0480,0.2902,0.0689,0.9625,0.1307,0.0500,0.0361,0.2706,0.0646,0.8343,0.1166,,,,,,,---,---,---,2.5,1.62,2.15,,,,,,,,1 , 3,3 , 4,A,
130,SUN 10,2010-10-11 03:00,巴西甲組聯賽,高士路,富明尼斯,2.0650,3.2161,3.1997,1.9965,3.2527,3.3819,---,---,---,1.80,3.40,3.65,0.0793,0.0384,0.1080,0.0336,0.1835,0.0573,0.0692,0.0347,0.1251,0.0384,0.2423,0.0717,,,,,,,---,---,---,2.5,1.82,1.88,,,,,,,,1 , 0,1 , 0,H,
131,SUN 11,2010-10-11 03:00,巴西甲組聯賽,戈亞斯,維多利亞,2.0082,3.2224,3.3386,1.9984,3.2439,3.3941,---,---,---,1.82,3.50,3.50,0.0603,0.0300,0.1019,0.0316,0.1979,0.0593,0.0591,0.0296,0.1106,0.0341,0.1937,0.0571,,,,,,,---,---,---,2.5,1.75,1.95,,,,,,,,0 , 0,1 , 0,H,
132,SUN 12,2010-10-11 05:00,阿根廷甲組聯賽,沙士菲,高隆,1.6303,3.4328,4.9430,1.6203,3.4668,5.0810,---,---,---,1.57,3.45,5.10,0.0488,0.0299,0.0969,0.0282,0.3501,0.0708,0.0389,0.0240,0.1355,0.0391,0.4566,0.0899,,,,,,,---,---,---,2.5,2.02,1.70,,,,,,,,1 , 0,6 , 0,H,
133,SUN 13,2010-10-11 05:30,巴西甲組聯賽,施亞拉,古蘭尼,1.8188,3.2718,3.9532,1.8150,3.2824,4.0359,---,---,---,1.70,3.25,4.40,0.0462,0.0254,0.1020,0.0312,0.2863,0.0724,0.0465,0.0256,0.1046,0.0319,0.3291,0.0815,,,,,,,---,---,---,2.5,2.15,1.62,,,,,,,,2 , 0,2 , 0,H,
134,SUN 14,2010-10-11 05:30,巴西甲組聯賽,國際體育會,明尼路,1.5276,3.6601,5.5939,1.5542,3.6264,5.4229,---,---,---,1.50,3.80,5.25,0.0758,0.0496,0.1742,0.0476,0.5991,0.1071,0.0532,0.0342,0.1667,0.0460,0.4842,0.0893,,,,,,,---,---,---,2.5,1.75,1.95,,,,,,,,1 , 0,1 , 0,H,
135,SUN 15,2010-10-11 07:00,國際賽,牙買加,千里達,1.7626,3.3823,4.1816,1.6519,3.5037,4.8436,---,---,---,1.57,3.60,4.80,0.0696,0.0395,0.1183,0.0350,0.3980,0.0952,0.0681,0.0412,0.1684,0.0481,0.5476,0.1131,,,,,,,---,---,---,2.5,1.95,1.75,,,,,,,,1 , 0,1 , 0,H,
136,SUN 16,2010-10-11 07:10,阿根廷甲組聯賽,堤格雷,小保加,2.5069,3.1295,2.5723,2.5260,3.1388,2.5779,---,---,---,2.35,3.30,2.55,0.0754,0.0301,0.0914,0.0292,0.1035,0.0402,0.0862,0.0341,0.0988,0.0315,0.0856,0.0332,---,---,---,0,1.84,2.00,---,---,---,2.5,1.95,1.75,,,,,,,,1 , 1,1 , 2,A,
137,SUN 17,2010-10-11 08:30,美國職業聯賽,侯斯頓戴拿模,新英倫革命,1.8245,3.3410,3.8357,1.7813,3.3825,4.0728,---,---,---,1.70,3.65,3.85,0.0536,0.0294,0.1366,0.0409,0.2552,0.0665,0.0529,0.0297,0.1604,0.0474,0.3395,0.0834,,,,,,,---,---,---,2.5,1.68,2.05,,,,,,,,0 , 1,1 , 2,A,
138,MON 1,2010-10-11 12:00,日本天皇盃,柏雷素爾,神戶勝利船,2.5466,3.1614,2.4930,2.5412,3.1737,2.5189,---,---,---,2.40,3.20,2.55,0.1843,0.0724,0.0946,0.0299,0.1519,0.0609,0.1308,0.0515,0.1044,0.0329,0.1444,0.0573,,,,,,,---,---,---,2.5,2.00,1.72,,,,,,,,1 , 0,1 , 1,D,
139,MON 2,2010-10-11 12:00,日本天皇盃,北九州向日葵,FC東京,7.4754,4.0856,1.3702,7.6911,4.1864,1.3562,---,---,---,8.50,4.50,1.28,1.0043,0.1343,0.2970,0.0727,0.0493,0.0360,0.8039,0.1045,0.2614,0.0624,0.0315,0.0232,,,,,,,---,---,---,2.5,1.82,1.88,,,,,,,,0 , 1,0 , 2,A,
140,MON 3,2010-10-11 12:00,日本天皇盃,大宮松鼠,大分三神,1.8104,3.3119,3.9263,1.7672,3.3905,4.0903,---,---,---,1.60,3.65,4.50,0.0975,0.0539,0.1427,0.0431,0.4253,0.1083,0.0570,0.0323,0.1556,0.0459,0.3411,0.0834,,,,,,,---,---,---,2.5,1.75,1.95,,,,,,,,2 , 0,3 , 0,H,
141,MON 4,2010-10-11 12:00,日本天皇盃,浦和紅鑽,德島漩渦,1.3029,4.5236,8.1413,1.3027,4.5678,8.3503,---,---,---,1.28,4.60,8.00,0.0244,0.0187,0.2484,0.0549,0.8517,0.1046,0.0217,0.0167,0.2865,0.0627,0.8211,0.0983,,,,,,,---,---,---,2.5,1.55,2.29,,,,,,,,2 , 0,2 , 0,H,
142,MON 5,2010-10-12 02:00,U21歐洲國家盃,瑞典U21,瑞士U21,2.0047,3.2887,3.2699,1.9238,3.3647,3.4960,---,---,---,1.83,3.55,3.40,0.1079,0.0538,0.1475,0.0448,0.2837,0.0868,0.0635,0.0330,0.1909,0.0567,0.2359,0.0675,,,,,,,---,---,---,2.5,1.68,2.05,,,,,,,,1 , 0,1 , 1,D,
143,MON 7,2010-10-12 02:30,國際賽,巴西,烏克蘭,1.4539,3.8800,6.4394,1.4283,4.0267,7.0261,---,---,---,1.32,4.30,7.50,0.0416,0.0286,0.2311,0.0596,0.7413,0.1151,0.0425,0.0298,0.2799,0.0695,0.9550,0.1359,,,,,,,---,---,---,2.5,1.72,2.00,,,,,,,,1 , 0,2 , 0,H,
144,MON 6,2010-10-12 02:45,U21歐洲國家盃,蘇格蘭U21,冰島U21,1.9771,3.2664,3.4105,1.9911,3.3071,3.4139,---,---,---,1.85,3.40,3.45,0.1233,0.0624,0.1144,0.0350,0.2779,0.0815,0.0877,0.0441,0.1430,0.0432,0.2307,0.0676,,,,,,,---,---,---,2.5,1.68,2.05,,,,,,,,0 , 0,1 , 2,A,
145,MON 8,2010-10-12 02:45,英格蘭甲組聯賽,史雲頓,布里斯托流浪,1.9618,3.2670,3.4918,1.9611,3.3066,3.5153,---,---,---,1.85,3.40,3.45,0.0580,0.0296,0.1259,0.0385,0.2078,0.0595,0.0608,0.0310,0.1597,0.0483,0.2198,0.0625,,,,,,,---,---,---,2.5,1.88,1.82,,,,,,,,1 , 0,2 , 1,H,
146,MON 9,2010-10-12 04:10,阿根廷甲組聯賽,河床,甘拿斯亞,1.4761,3.6727,6.3764,1.4645,3.7185,6.6183,---,---,---,1.45,3.75,6.00,0.0414,0.0280,0.1726,0.0470,0.6771,0.1062,0.0521,0.0356,0.1679,0.0452,0.6805,0.1028,,,,,,,---,---,---,2.5,2.05,1.68,,,,,,,,0 , 0,0 , 0,D,
147,TUE 1,2010-10-12 14:30,國際賽,新西蘭,巴拉圭,4.3073,3.3755,1.7442,3.9777,3.2799,1.8491,---,---,---,3.70,3.20,1.85,0.4285,0.0995,0.1256,0.0372,0.0841,0.0482,0.3095,0.0778,0.1166,0.0355,0.1199,0.0648,,,,,,,---,---,---,2.5,2.40,1.50,,,,,,,,0 , 2,0 , 2,A,
148,TUE 2,2010-10-12 19:00,國際賽,南韓,日本,2.1097,3.1531,3.2107,2.1840,3.1347,3.1357,---,---,---,2.10,3.00,3.20,0.0695,0.0329,0.1117,0.0354,0.1739,0.0542,0.1164,0.0533,0.1066,0.0340,0.1698,0.0542,---,---,---,0/-0.5,1.92,1.92,---,---,---,2.5,2.25,1.57,,,,,,,,0 , 0,0 , 0,D,
149,TUE 3,2010-10-12 19:30,國際賽,中國,烏拉圭,6.4293,3.8691,1.4622,6.6575,3.9345,1.4520,---,---,---,6.40,3.80,1.42,0.7096,0.1104,0.2181,0.0564,0.0411,0.0281,0.6341,0.0953,0.2217,0.0564,0.0363,0.0250,,,,,,,---,---,---,2.5,1.80,1.90,,,,,,,,0 , 0,0 , 4,A,
150,TUE 4,2010-10-12 19:30,U21歐洲國家盃,羅馬尼亞U21,英格蘭U21,2.7561,3.1874,2.3223,2.8032,3.2071,2.3265,---,---,---,2.82,3.30,2.15,0.1256,0.0456,0.0759,0.0238,0.1081,0.0466,0.1335,0.0476,0.0996,0.0310,0.0792,0.0340,,,,,,,---,---,---,2.5,1.88,1.82,,,,,,,,0 , 0,0 , 0,D,
151,TUE 5,2010-10-12 22:00,U21歐洲國家盃,克羅地亞U21,西班牙U21,2.9453,3.2105,2.2031,3.0143,3.2292,2.1861,---,---,---,3.15,3.30,2.00,0.1946,0.0661,0.0996,0.0310,0.0864,0.0392,0.1763,0.0585,0.1039,0.0322,0.0677,0.0309,,,,,,,---,---,---,2.5,1.85,1.85,,,,,,,,0 , 0,0 , 3,A,
